name,descr,epoch,culture,second,type,y,x,id
Байтеряковская (мысовая) стоянка I,"Байтеряково, деревня Чистопольского района, левый берег р. Камы. В 1,5 км к северо-западу от деревни на высоком мысу над-луговой террасы между реками Вахта и Шентала А. X. Халиковым в 1967 г. обнаружены остатки разрушенной стоянки. Находки представлены фрагментами волго-камской неолитической и срубной керамики. При осмотре Р. С. Габяшевым в 1984. г отмечены фоссилизованные кости и латинизированные кремневые пластины.",7,100000000000011,,2,50.346203,55.368806,458
Березовогривская стоянка IV,"Березовая Грива, деревня . Расположена в 1,8 км к западу-северо-западу от деревни и в 0,2 км к северо-западу от Березовогривской стоянки 1 . Осматривалась в 1964, 1967 и 1973 гг. А. X. Халиковым, М. Г. Косменко. Подъемный материал состоит из кремневых изделий позднемезолитического облика и фрагментов приказанской керамики.",7,100000000000011,36,2,49.713386,55.207686,459
Кузькинская стоянка XVIII и могильник,"В 5,3 км к юго-западу от бывшей деревни и в 4, 5 км к юго-западу от Кузькинской стоянки I на площади 160Х90 м П. Н. Старостиным собраны кремневые изделия и фрагменты неолитической, срубной и приказанской керамики. Им же здесь расчищено погребение срубной культуры.",7,100000000000011,,2,49.845181,55.335667,460
"Кузькинские стоянки XIII, IX","Кузькино, бывшая деревня. Расположена в 1 км к юго-западу от бывшей деревни на краю останца надлуговой террасы; Культурный слой разрушен, подъемный материал распространен на площади 300х 100 м и состоит из фрагментов волго-камской неолитической и позднеприказанской керамики и кремневых изделий.",7,100000000000011,,2,49.874525,55.317839,461
Нижнемарьянские стоянки I-III,"Нижний Марьян, бывшая деревня. В 0,3 км к западу-северо-западу от бывшей деревни на северо-восточном краю останца в 1964 г., 1967, 1971 гг. на площади 50Х60 м собран материал, состоящий из кремневых изделий и фрагментов неолитической, волго-камской и приказанской керамики, типологически разделенный на три самостоятельных памятника.",7,100000000000011,,2,49.633842,55.160853,462
Балахчинская стоянка VII,"Балахчино, село. Расположено в 2 км к северо-западу от села на краю надлуговой террасы. Подъемный материал состоит из кремневых изделий, в том числе и орудий.",8,100000000000011,,2,49.886989,55.320275,463
Балахчинская стоянка XI,"Балахчино, село Алексеевского района, левый берег р. Камы. Расположена в 3 км к юго-западу от села на краю останца надлуговой террасы. Стоянка разрушена, площадь распространения находок 70Х25 м. Подъемный материал состоит из кремневых пластин и от-щепов, концевого скребка и ложкаря.",8,100000000000011,,2,49.892711,55.291031,464
Ивановская стоянка Ia,"Ивановский, поселок. Расположена в 1,5 км к западу-северо-западу от поселка на дюнном возвышении у заболоченной поймы. Культурный слой полностью размыт. Подъемный материал состоит из фрагментов лепной неопределенной керамики и большого количества изделий, преимущественно пластин микролитического облика.",8,100000000000011,,2,49.882294,55.253583,465
Кузькинская стоянка X,"Кузькино, бывшая деревня. В 5,5 км к юго-западу от бывшей деревни, в 4, 5 км к юго-западу от Кузькинской стоянки IX, на размытом останце надлуговой террасы. Подъемный материал представлен многочисленным кремневым инвентарем и редкими фрагментами керамики ананьинского и булгарского времени.",8,100000000000011,,2,49.854194,55.322506,466
Аверьяновское местонахождение,"Аверьяновка, поселок. С северной окраины деревни происходит фрагмент булгарского гончарного сосуда.",2,15,,3,51.404375,55.036006,467
Азеевское местонахождение I,"Азеево, село. В 1 км к юго-западу от села на краю террасы встречается обломки булгарской гончарной керамики. Слоя нет.",2,15,,3,51.083161,55.199547,468
Азеевское местонахождение II,"Азеево (Ак Яр), село. В 0,2 км к югу от села на надлуговой террасе реки встречаются отдельные обломки булгарской керамики.",2,15,,3,51.093031,55.198397,469
Азеевское местонахождение IV,"Азеево (Ак Яр), село. В 0,6 км к северо-северо-востоку от села на широком распаханном мысу, на пашне встречаются отдельные фрагменты булгарской керамики.",2,15,,3,51.105219,55.211669,470
Алексеевские находки III,"Алексеевское, рабочий поселок. В музее Алексеевской средней школы среди находок различных эпох хранится коллекция вещей из разрушаемого водой могильника VIII—IX вв., расположенного на островах к северу от поселка. К сожалению, местоположение могильника плохо зафиксировано. В число находок входят: бронзовые копоушка с ажурной ручкой, перстень со вставкой, пряжка со щитком, имеющим антропоморфное изображение, хрустальные и стеклянные бусы.",2,14,,3,50.108097,55.32255,471
Алексеевские находки IV,"Алексеевское, рабочий поселок. На прибрежной части рабочего поселка Алексеевский в разное время собрано большое количество булгарских вещей; бронзовые украшения, в том числе шумящие подвески; сфероконусы, напрясла, костяные поделки и железные орудия труда и оружие, преимущественно домонгольской эпохи.",2,15,,3,50.098311,55.322256,472
Базяковский взвоз местонахождение,"Базяково, село. В 2,5 км к северо-западу от основания Базяковского взвоза Е. П. Казаковым на размытой поверхности надлуговой террасы обнаружены фрагменты круговой и лепной булгарской посуды раннего облика.",2,11,,3,49.659381,55.194558,473
Байтеряковское местонахождение,"Байтеряково, деревня. В 1 км к северо-западу от деревни на мысу надлуговой распаханной ранее, но ныне задернованной террасы собрана булгарская керамика. Шурфовкой слой не обнаружен.",2,15,,3,50.352203,55.364875,474
Бахтинское местонахождение,"Бахта, село. В 2,3 км к северо-востоку от села на краю распаханной надлуговой террасы обнаружено несколько обломков булгарской керамики.",2,15,,3,50.574614,55.214953,475
Беркетключское местонахождение,"Беркет-Ключ, село Черемшанского района, левый берег р. Шешма. Расположено на левом берегу р. Шешма, в 2 км к востоку от деревни на краю распаханной надлуговой террасы. Разведкой Измайлова И. Л. в 1984 г. собран подъемный материал — фрагменты булгарской красной гончарной керамики (стенки и днище).",2,15,,3,51.670083,54.814569,476
Большекрасноярское местонахождение I,Большой Красный Я р. деревня. В средней части деревни на мысу против устья р. Тиганка на площади 90Х35 м встречается булгарская керамика.,2,11,,3,50.255394,55.21575,477
Большекрасноярское местонахождение II,"Большой Красный Яр, деревня. В 0,4 км к юго-западу от деревни встречаются отдельные фрагменты булгарской керамики.",2,15,,3,50.251439,55.212933,478
Большекрасноярское местонахождение III,"Большой Красный Яр, деревня. В 1 км к юго-западу от деревни собрана булгарская керамика.",2,15,,3,50.246069,55.208308,479
Большетиганское местонахождение,"БольшиеТиганы, село. К юго-западу от села на второй надлуговой террасе на пашне встречаются фрагменты булгарской керамики.",2,15,,3,50.134836,55.125339,480
Булдырское местонахождение I,"Булдырь, село. В центре села на широком мысу, где располагается школа, а ранее стояла церковь, найдены фрагменты булгарской керамики.",2,15,,3,50.862325,55.417281,481
Бутлеровское местонахождение,"Бутлеровка, село. В 4,5 км к северу от села и в 3,5 км севернее Бутлеровского селища I на распаханной поверхности встречаются отдельные фрагменты булгарской гончарной посуды.",2,11,,3,49.954128,55.297594,482
Верхнекармалкинская находка,"Верхняя Кармалка, село Черемшанского района, верховья р. Кармалка, левого притока р. Шешма. При распашке поля возле деревни найдена бронзовая статуэтка с надписью и датой 1184 г.",2,11,,3,51.576422,54.753247,483
Галактионовское местонахождение II,"Галактионово, село. У южного конца третьего отделения совхоза на поле на площади 100Х30 м собран подъемный материал из булгарской гончарной и лепной керамики домонгольского облика.",2,11,,3,50.506261,55.374383,484
Городокские находки,"Городок, деревня. В районе бывшей деревни были найдены монетные слитки, железный топор и обломки керамики.",2,15,,3,49.921867,55.290178,485
Городокское местонахождение I,"Городок, деревня. В 0, 1—0, 15 км к северо-западу от бывшей деревни на двух широких мысах, образованных высокой террасой и оврагами, на склоне и на старой пашне собрана булгарская гончарная керамика и лепная срубная с шамотом. Местность считается татарским городищем «Кызыл-тау».",2,14,,3,49.918175,55.294819,486
Городокское местонахождение II,"Городок, деревня Алексеевского района, левый берег р. Камы. В 4,5 км к западу-юго-западу от деревни на краю размываемой надлуговой террасы у протоки собрана булгарская керамика раннего облика.",2,14,,3,49.904356,55.249889,487
Данауровская находка,"Данауровка, деревня. Близ деревни, в овраге в 1902 г. было найдено металлическое зеркало с изображением драконов и других животных.",2,18,,3,50.551625,55.362344,488
Екатериниские находки,"Слобода Екатерининская, село. В 80— 90-х годах XIX в. из района села в Археологическую комиссию поступили находки: кольчуги, серебряные браслеты, кольца и слитки.",2,15,,3,51.056406,55.01375,489
Екатеринискослободинские находки,"Слобода Екатерининская, село. В 1895 г в Археологическую комиссию поступили найденные близ села три пластинчатых серебряных браслета со схематическим изображением звериных голов на концах и кольцо в 1,5 оборота.",2,15,,3,51.074644,55.015128,490
Екатеринискослободинское местонахождение I,"Слобода Екатерининская, село. В 1,8 км к северо-западу от села и в 1 км к северо-востоку от поселка Ивановка, на мысу надлуговой террасы найдены фрагменты булгарской гончарной керамики.",2,15,,3,51.049239,55.0322,491
Екатеринискослободинское местонахождение II,"Слобода Екатерининская, село. К северо-востоку от села около фермы, с широкого мыса происходит обломок ручки булгарского сосуда.",2,15,,3,51.0731,55.020442,492
Елховская (Абдуловская) находка,"Нижнее Абдулово, село. В западной части села в 1970 г. при закладке памятника обнаружен булгарский светильник темно-красного цвета с ангобом.",2,15,,3,51.5986,54.880561,493
Елховские (Старобагряжские) находки,"Старый Багряж Елхово, село. В 5 км к северо-западу от села и восточное деревни Саклык на мысу надлуговой террасы левого берега р. Шешма в шестидесятых годах XX в. найдены сфероконусы серого цвета.",2,11,,3,51.578864,54.932906,494
Елховское (Старо-Багряжское) местонахождение I,"Старый Багряж Елхово, село Альметьевского района, левый берег р. Шешма. Разведкой И. Л. Измайлова в 1984 г. в 0,5 км к югу от села на краю распаханной надлуговой террасы обнаружено несколько фрагментов булгарской гончарной посуды.",2,15,,3,51.621114,54.879575,495
Елховское (Старобагряжское) местонахождение II,"Старый Багряж Елхово, село. В Елховском народном музее хранится железный вток от копья, найденный в северной части села.",2,15,,3,51.624819,54.89455,496
Елховское местонахождение,"Елховка, деревня. В 2,7 км к юго-западу от деревни на задернованном мысу надлуговой террасы встречены отдельные обломки булгарской керамики. Слоя нет.",2,15,,3,51.211317,55.138531,497
Ивановское местонахождение I,"Ивановка, деревня Новошешминского района, левый берег р. Толкиш. В 200 м к северу от ферм на северо-восточном конце деревни, слева от дороги Чистополь — Бугульма на распаханной надлуговой террасе на площади 40Х50 м встречается булгарская гончарная керамика.",2,15,,3,51.027636,55.02555,498
Ивановское местонахождение II,"Ивановка, деревня. В 0,8—1 км к юго-западу от деревни на краю надлуговой террасы на пашне найдено несколько обломков булгарской гончарной керамики. Слой не выявлен.",2,15,,3,51.036042,55.018011,499
"Кзыл-Кеч, местонахождение","Кзыл-Кеч, деревня Альметьевского района, левый берег р. Шешма. На западном краю мыса распаханной надлуговой террасы в 1,2 км к западу от деревни в 1985 г. на площади 30Х20 м собрана булгарская гончарная керамика. Слой не выявлен.",2,15,,3,51.55295,54.900372,500
Кзыл-Яланское местонахождение,"Кзыл Ялан, деревня. Расположено в 1,5—2 км к северо-северо-востоку от деревни на нескольких распаханных мысах надпойменной террасы. Материал включает небольшое количество булгарской гончарной и лепной керамики. Слоя нет.",2,11,,3,50.71905,55.279514,501
Кошановское местонахождение I,"Кошаново, деревня. Разведкой ТАЭ 1960 г. 100 м ниже по реке от Кошановского селища I обнаружены фрагменты булгарской гончарной керамики.",2,15,,3,49.944722,55.218028,502
Красноярские находки,"Красный Яр, деревня Чистопольского района, левый берег р. Шешма. В 1920 г. близ деревни при распашке найдены 2 серебряных проволочных браслета с раскованными концами, поступившие в Русское археологическое общество, откуда в 1931 г. переданы в Государственный Эрмитаж.",2,11,,3,51.215933,55.38145,503
Лебединское местонахождение I,"Лебедино, село. На месте Лебединского поселения I в 1967 г. собрана лепная булгарская керамика и железный наконечник стрелы.",2,14,,3,49.770117,55.243975,504
Лебяжское местонахождение I,"Лебяжье, село. В 3 км к северо-северо-востоку от села, в 0,3 км от Лебяжской островной стоянки I, в урочище «Пчельник», найдено булгарское железное кресало.",2,11,,3,50.188306,55.353811,505
Малокрасноярское местонахождение I,"Малый Красный Я р, село Алексеевского района, левый берег р. Шентала. К северо-западу от села, слева от дороги на Алексеевское, на островке надлуговой террасы обнаружены фрагменты булгарской гончарной керамики.",2,15,,3,50.236622,55.244308,506
Малополянское местонахождение,"Малая Полянка, деревня Чистопольского района, левый берег р. Прость. В 1 км к западу от деревни, на широком мысу надлуговой террасы между двумя небольшими овражками с ручьями, выходящими в р. Прость в 1960 г. обнаружено несколько фрагментов булгарской гончарной и лепной с шамотом керамики.",2,15,,3,50.95775,55.408322,507
Мокрокурналинское местонахождение II,"Мокрые Курнали, село. В 2,5 км к северо-западу от села на мысу коренной террасы на пашне на площади 40Х35 м собрана булгарская гончарная керамика.",2,15,,3,49.968725,55.310458,508
Мурзихинское местонахождение I,"Мурзиха, бывшее село Алексеевского района, левый берег р. Камы.
В 4 км к западу-северо-западу от села на западной стороне Мурзихинского острова найдено несколько фрагментов булгарской гончарной керамики.
",2,15,,3,49.925594,55.366653,509
Нижнемарьянское мсетонахождение I,"Нижний Марьян, бывшая деревня. На восточно-северо-восточном конце острова на месте бывшей деревни в 1964 г. Е. П. Казаковым найдены железный листовидный наконечник стрелы XI—XII вв.",2,11,,3,49.648389,55.153939,510
Нижненикитинские находки,"Ленино (Нижнее Никиткино), село . В 1880 г. в селе найдены древние вещи: пронизки, несколько глиняных напрясел, дно медного сосуда и костяная поделка.",2,15,,3,51.2502,55.199956,511
Новочистопольское местонахождение,"Чистопольские Выселки, село . На восточной окраине села были найдены фрагменты булгарской керамики, аналогичной собранным на Новочистопольском селище III .",2,18,,3,50.670847,55.338625,512
Остолоповское местонахождение I,"Остолопово, село. В средней части села на мысу высокой террасы, на распаханном пришкольном участке найдено несколько фрагментов булгарской гончарной керамики.",2,15,,3,50.28535,55.366067,513
Сахаровское местонахождение I,"Сахаровка, село . В трех км к западу-юго-западу от села на правом берегу оврага «Суходол» обнаружены обломки булгарской гончарной керамики.",2,15,,3,50.320636,55.272122,514
Среднетиганское местонахождение,"Средние Тиганы, село . В 0,3 км к юго-западу от села на надлуговой террасе встречаются фрагменты булгарской керамики.",2,15,,3,50.180353,55.156281,515
Среднетолкишкинское местонахождение I,"Средний Толкиш, деревня. Против средней части деревни на мысу надлуговой террасы в осыпях встречаются фрагменты булгарской керамики.",2,11,,3,50.994381,55.335194,516
Старофедоровское местонахождение,"Старая Федоровка, бывшая деревня Алексеевского района, правый берег р. Курлянка, левого притока Камы. В 0,3 км к югу от бывшей деревни на мысу распаханной надлуговой террасы, слегка покатой к реке, найдено несколько фрагментов гончарной булгарской керамики и обломок лепного сосуда с толченой раковиной в тесте.",2,11,,3,50.002567,55.293906,517
Степношенталинское местонахождение,"Степная Шентала, село. В 2,5—3 км к юго-западу от села на левом берегу оврага «Суходол» на пашне найдены два фрагмента булгарской керамики.",2,15,,3,50.318261,55.272122,518
Чаллыбашское местонахождение II,"Чаллыбаш (Простые Челны), село. В 1 км к югу от села на краю надлуговой террасы, на пашне встречаются отдельные обломки булгарской керамики.",2,15,,3,51.034547,55.119844,519
Чертушкинское местонахождение,"Чертушкино, деревня. В 1 км к северо-востоку от деревни, на пашне у края террасы встречаются отдельные обломки булгарской керамики домонгольского облика. Слоя нет.",2,15,,3,51.031206,55.168303,520
Чистопольские находки монет,"Чистополь, город. В дореволюционное время секретарю местного земского суда принадлежало 300 медных (очевидно, джучидских) монет, обнаруженных в окрестностях города.",2,18,,3,50.640011,55.3636,521
Янгауральское местонахождение I,"Янга Урал, деревня. В 1 км к северу от деревни на мысах надлуговой террасы на площади 12Х30 м собраны отдель ные фрагменты керамики позднего облика.",2,18,,3,50.651031,55.198903,522
Березовогривское местонахождение I,"Березовая Грива, деревня . В 1,5 км к западу от деревни в 1967 г. М. Г. Косменко собраны срубная керамика и бронзовая привеска-сапожок ",3,100000000000011,,3,49.715878,55.201931,523
Мурзихинские находки II,"Мурзиха, бывшее село. На мысу между устьем протоки и р. Камой, около современной паромной переправы в период спада воды летом 1972 г. разведкой Е. П. Казакова в числе прочего вещевого материала, обнаруженного на вышедшей из-под воды поверхности, следует отметить обломки медных блях со следами орнамента в виде концентрических кругов, напоминающие азелинские находки.",3,100000000000008,,3,49.975892,55.349867,524
Первомайское местонахождение I,"Первомайский, бывший поселок Алексеевского района. В 800 м к югу от западной окраины бывшего поселка на мысу останца надлуговой террасы А. X. Халиковым в 1967 г. собрана коллекция, состоящая из фрагментов волго-камской неолитической керамики, кремневых изделий и подвесок из сланца, а также обломки ананьинского сосуда.",4,25,,3,49.719211,55.249839,525
Саконское местонахождение II,"Саконы, село. В 1,3 км к северо-востоку от села на южном краю острова-останца надлуговой террасы в размыве разведкой ТАЭ 1967 г. обнаружены фрагменты ананьинской керамики с зубчатым и клиновидным орнаментом и кремень.",4,25,,3,50.214464,55.3907,526
Адельшинское местонахождение,"Татарское Адельшино, село. Расположено в 2,5 км к северо-востоку от села на краю надлуговой террасы правого берега р. Вахта. На поверхности собрана керамика срубного типа.",5,43,,3,50.514394,55.200019,527
Алексеевские находки II,"Алексеевское, рабочий поселок. В размыве берега р. Камы в 1982 г. найден и доставлен в ГМТР маленький нож с упором на черешке. Напротив так называемых «Милицейских» островов найдены два бронзовых ножа.",5,100000000000011,,3,50.103289,55.321475,528
Базяковские находки III,"Базяково, село. В 1973 г. Е. П. Казаков и М. Г. Косменко обнаружили на площадке Базяковских IX—XI стоянок  фрагменты балановского сосуда реповидной формы.",5,27,,3,49.646103,55.170308,529
Базяковский могильник III,"Базяково, село. В 2,5 км к северу от Базяковского взвоза в 1964—1967 гг. собраны бронзовый кельт и нож, кремневые кинжал и наконечники стрел, поздневолосовская и позднеприказанская керамика.",5,36,,3,49.681956,55.197547,530
Балахчинское местонахождение I,"Балахчино, село. В 4,2 км к северо-северо-западу от села, в 0,3 км к северо-западу от Балахчинской стоянки V на площади 120Х10 м П. М. Старостиным собрана срубная керамика и кремень.",5,43,,3,49.887081,55.332236,531
Балахчинское местонахождение III,"Балахчино, село. Расположено в 0,3 км к югу от Балахчинской стоянки IX на краю размытой надлуговой террасы. Здесь в 1965 г. собрана неолитическая и приказанская керамика.",5,36,,3,49.908161,55.283725,532
Березовогривское местонахождение I,"Березовая Грива, деревня . В 1,5 км к западу от деревни в 1967 г. М. Г. Косменко собраны срубная керамика и бронзовая привеска-сапожок ",5,43,,3,49.715878,55.201931,533
Березовская находка,"Березовка, деревня. В 1894 г. крестьянин дер. Березовка А. Маклаков нашел на своем поле каменный молоток.",5,100000000000011,,3,50.44245,55.393356,534
Большетолкишское местонахождение,"Большой Толкиш, село Чистопольского района, левый берег р. Шешма. Разведкой 1960 г. в 0,85 км к северо-востоку от села на краю надлуговой террасы обнаружены фрагменты срубных сосудов.",5,43,,3,51.103564,55.357328,535
Городищенское городище,"Городище, село Нижнекамского района, левый берег р. Шешма. Расположено на восточной окраине села в излучине реки. Площадь — 30000 кв. м. С северо-западной стороны — ров и валы, местами плохо сохранившиеся. Поверхность городища застроена усадьбами села. На площадке городища и за укреплениями были многочисленные находки булгарской керамики, металлической посуды, жерновов, точильных камней, медных и серебряных монет. В районе городища найден кельт типа эпохи поздней бронзы.",5,100000000000011,,3,51.170592,55.295456,536
Екатеринискослободинское местонахождение,"Слобода Екатерининская, село . В 1,9 км к северо-западу от села на мысу надлуговой террасы Р. С. Габяшевым в 1985 г. на площади 30Х40 м собрана срубная керамика. Слой не зафиксирован.",5,43,,3,51.042714,55.031561,537
Каратаевское местонахождение II,"Каратаевка, деревня. В 2,5 км к востоку от деревни на левом берегу р. Шешма на площади 50Х30 м в 1984 г. собрана срубная керамика. Слой не зафиксирован.",5,43,,3,51.238828,55.405506,538
Кошановское местонахождение II,"Кошаново, деревня. В 0,5 км к северо-востоку от деревни на краю надлуговой террасы на площади 20Х20 м разведкой Р. С. Габяшева летом 1984 г собрана керамика срубного облика.",5,43,,3,49.973614,55.215322,539
Кубасская находка,К у басе ы. село. В обрыве оврага близ булгарского селища В. С. Иванов нашел и доставил в ГМТР бронзовый двуушковый кельт.,5,100000000000011,,3,50.415506,55.383928,540
Кузькинское местонахождение I,"Кузькино, бывшая деревня. В 1, 1 км к западу от бывшей деревни, в 0,3 км к западу от Кузькинской стоянки I на краю террасы в 1965 г. на площади 30Х20 м собраны керамика и кремни.",5,36,,3,49.876606,55.342881,541
Кузькинское местонахождение II,"Кузькино, бывшая деревня. В 1,8 км к востоку от бывшей деревни, в 2, 5 км к востоку от Кузькинской стоянки I на краю надлуговой террасы в 1965 г. на площади 60Х20 м собраны фрагменты срубной керамики.",5,43,,3,49.857542,55.333122,542
Кузькинское местонахождение III,"Кузькино, бывшая деревня. В 2,8 км к югу-юго-западу от бывшей деревни и в 2,5 км к югу от Кузькинской стоянки I на площади 40Х15 м П. Н. Старостиным в 1965 г. собраны кремневые изделия и приказанская керамика.",5,36,,3,49.873431,55.322839,543
Кузькинское местонахождение V,"Кузькино, бывшая деревня. Разведкой ТАЭ 1965 г. (отряд П. Н. Старостина) в 3, 5 км к юго-юго-западу от бывшей деревни, в 3 км к югу от Кузькинской стоянки I на размытом краю надлуговой террасы около протоки на площади 10Х5 м встречена приказанская керамика.",5,36,,3,49.873419,55.318575,544
Кузькинское местонахождение VI,"Кузькино, бывшая деревня. На территории Кузькинской стоянки VII в 1965 г. П. Н. Старостиным собраны фрагменты балановской керамики ошпандинского типа.",5,27,,3,49.862989,55.331861,545
Мурзихинские находки I,"Мурзиха, бывшее село. На месте Мурзихинского I могильника Е. П. Казаковым и Е. А. Беговатовым Б различные годы найдены нож-пилка и нож с ромбической пяткой черенка, Л. В. Мильчаковым доставлен в АК ИЯЛИ вислообушлый топор.",5,100000000000011,,3,49.977311,55.345203,546
Первомайское местонахождение II,"Первомайский, бывший поселок. В 2,5 км к северо-востоку от бывшего поселка П. Н. Старостиным на площади 20Х20 м собраны кремневые изделия.",5,100000000000011,,3,49.748181,55.264514,547
Русскосарсазское местонахождение II,"Русские Сарсазы, село. В 300 м к востоку от Русскосарсазского поселения I на северном краю этой же террасы на площади 20Х10 м Р. С. Габяшевым в 1984 г. собраны фрагменты срубной керамики. ",5,43,,3,51.019931,55.419944,548
Саконское местонахождение I,"Саконы, село. В 1 км к северо-востоку от села в 1967 г. разведкой ТАЭ на останце надлуговой террасы обнаружены фрагменты керамики и обломок кремневого наконечника стрелы. Слой не зафиксирован.",5,100000000000011,,3,50.220314,55.385856,549
Сергеевское местонахождение,"Сергеевское, село Алексеевского района, правый бери р. Курлянка, левого притока р. Камы. В 0,8 км к северо-востоку от села на краю надлуговой террасы в 1984 г. Р. С. Габяшевым на площади 30Х30 м собрана срубная керамика.",5,43,,3,49.948089,55.242797,550
Среднетолкишкинское местонахождение II,"Средний Толкиш, деревня Чистопольского района, левый приток р. Толкиш, левого притока р. Шешма. Расположено в 200 м к северо-западу от деревни на распаханной надлуговой террасе. На поверхности разведкой 1960 г. собрана керамика срубного типа.",5,43,,3,50.990233,55.342089,551
Суворовское местонахождение I,"Суворовка, поселок. В 4,2 км к северу от поселка на южном берегу протоки на площади 20Х20 м в 1984 г. собраны фрагменты срубной керамики. Слой не зафиксирован.",5,43,,3,51.093403,55.440133,552
Тубулгатаусское (Верхненикиткинское) городище,"Верхнее Никиткино, село Новошешминского района, левый берег р. Шешма. Расположено на юго-восточной окраине села, на высоком обрывистом мысу. Площадь 19 500 кв. м. Форма подквадратная с округлыми углами. С напольной стороны — два рва и три вала, с трех других сторон — по два вала и два рва. Северная часть городища сильно разрушается. Культурный слой мощностью 60 см. Основной материал с городища — булгарская гончарная керамика. В материалах из сборов П. А. Пономарева 1880 г представлен бронзовый кельт с лобным ушком. П. А. Пономарев связывал памятник с остатками булгарского города «Тубулга-Тау». В 1963 г. городище обследовано экспедицией КФАН СССР.",5,100000000000011,,3,51.246808,55.171381,553
Фиковское местонахождение,"Фиковка , бывший поселок. В 1,6 км к северо-востоку от бывшего поселка на краю распаханной террасы на площади 20Х30 м встречается срубная керамика.",5,43,,3,50.879247,55.339136,554
Шалбинское местонахождение II,"Шалбы, бывшая деревня. В 3,8 км к юго-юго-западу от бывшей деревни в 1971 г. М. Г. Косменко на песчаной отмели на площади 30Х30 м собрана лепная неорнаментированная керамика эпохи бронзы.",5,100000000000011,,3,49.826575,55.333619,555
Балахчинское местонахождение II,"Балахчино, село. В 1,5 км к северо-востоку от села на размытом краю надлуговой террасы в 1965 г. на площади 10Х8 м собраны фрагменты неолитической керамики и кремневые изделия.",6,100000000000011,,3,49.940878,55.320614,556
Балахчинское местонахождение III,"Балахчино, село. Расположено в 0,3 км к югу от Балахчинской стоянки IX на краю размытой надлуговой террасы. Здесь в 1965 г. собрана неолитическая и приказанская керамика.",6,100000000000011,,3,49.908161,55.283725,557
