name,descr,epoch,culture,second,type,y,x,id
Среднеатынское кладбище,"Средние Аты, село Арского р-на, правый берег реки Атынка, правого притока реки Казанка. На современном кладбище на юго-западной окраине села имеется шесть целых надгробных камней из известняка (133х51Х18, 80Х43Хl2, 122Х46Х10, 199Х55– -57Х17–21, 135Х47Х18, 45Х46Х8 см) и один обломок. Среди них выделяется надгробие конца XV в. (61Х47х11 см), плита с полукруглым верхом и надписью на лицевой стороне и бордюре, без орнамента. Камень расколот пополам и надпись сохранилась частично. Среди других, датирующихся 1-й половиной XVI в. и представляющих типичные для этого времени камни с рельефной арабско-татарской надписью и растительным орнаментом, выделяется еще одно надгробие, имеющее некаллиграфическую надпись под аркой, геометрический орнамент между строк и своеобразный растительный орнамент на бордюре. В 1956г. сняты эстампажи.",2,17,,4,49.674744,56.122622,655
Среднекордонская стоянка I,"Средний Кордон, поселок. Расположена к северо-западу от поселка на затапливаемой дюне.  Площадь распространения подъемного материала, прослеженного в 1964 г., достигает 150х60 м. Материал – керамика лепная, тонкостенная, круглодонная, характерная для маклашеевского этапа приказанской культуры. Здесь же найден фрагмент волосовской керамики. Кремневый инвентарь представлен отщепами, скреблом и желобчатым долотом.",5,28,,2,49.238014,55.308008,656
Среднекордонская стоянка I,"Средний Кордон, поселок. Расположена к северо-западу от поселка на затапливаемой дюне.  Площадь распространения подъемного материала, прослеженного в 1964 г., достигает 150х60 м. Материал – керамика лепная, тонкостенная, круглодонная, характерная для маклашеевского этапа приказанской культуры. Здесь же найден фрагмент волосовской керамики. Кремневый инвентарь представлен отщепами, скреблом и желобчатым долотом.",5,36,,2,49.238014,55.308008,657
Среднекордонская стоянка II,"Средний Кордон, поселок Камско-Волжского заповедника, Лаишевский р-н, левый берег Волги. Расположена немного к северо-северо-западу от поселка на краю подтапливаемой надлуговой террасы. Открыта в 1951 г. В 1964 и 1971 гг. подвергнута осмотру. На площади 200х30 м собран подъемный материал, состоящий из керамики приказанского облика (атабаевского и маклашеевского этапов). Отмечены местонахождения фрагментов неолитической и болгарской керамики и каменных изделий – наконечник стрелы, молот и пр.",2,15,,2,49.236297,55.307569,658
Среднекордонская стоянка II,"Средний Кордон, поселок Камско-Волжского заповедника, Лаишевский р-н, левый берег Волги. Расположена немного к северо-северо-западу от поселка на краю подтапливаемой надлуговой террасы. Открыта в 1951 г. В 1964 и 1971 гг. подвергнута осмотру. На площади 200х30 м собран подъемный материал, состоящий из керамики приказанского облика (атабаевского и маклашеевского этапов). Отмечены местонахождения фрагментов неолитической и болгарской керамики и каменных изделий – наконечник стрелы, молот и пр.",5,36,,2,49.236297,55.307569,659
Среднекордонская стоянка II,"Средний Кордон, поселок Камско-Волжского заповедника, Лаишевский р-н, левый берег Волги. Расположена немного к северо-северо-западу от поселка на краю подтапливаемой надлуговой террасы. Открыта в 1951 г. В 1964 и 1971 гг. подвергнута осмотру. На площади 200х30 м собран подъемный материал, состоящий из керамики приказанского облика (атабаевского и маклашеевского этапов). Отмечены местонахождения фрагментов неолитической и болгарской керамики и каменных изделий – наконечник стрелы, молот и пр.",6,100000000000011,,2,49.236297,55.307569,660
Среднекушкетский (Вуж-Шай) могильник,"В начале XIII в. городище расширилось в длину до 400 м и заняло площадь около 100000 кв. м. С IV слоем, выявленным в раскопах 1974–1977 гг. и представленным желтовато-серым супесчаным грунтом мощностью в 20–25 см, связаны остатки двух монументальных каменных сооружений, вскрытых в раскопе 1977 г. Одно из них представляет фундамент дозорно-проездной башни, другое–основание здания со стенами более 7 м толщины. В XV слое обнаружена булгарская керамика XIII–XIV вв., привозная парадная посуда (селадон, кашин), джучидские монеты. Кладбище городища XIII–XIV вв. находилось севернее в 100 м от Спасской башни. Посад княжеского города, возможно, доходил до ул. Чернышевского, где в районе бывшего здания Казанского цирка отмечены находки булгарской керамики XIII– XIV вв.",2,37,,4,50.278228,56.444489,661
Среднесердинское селище,"Средняя Серда, село Арского р-на, левый берег речки Красна. Расположено  напротив западной части села к северо-западу от кладбища. С северо-запада ограничено ложбиной. Площадь 250х200 м, две трети территории селища в глубь террасы распахивается. Обследовано Р. Г. Фахрутдиновым. Подъемный материал представлен значительным количеством булгарской гончарной лощеной и скатанной керамики желто-красного, коричневого, серого и желтого цвета из теста мелкого состава, несущей элементы домонгольского и золотоордынского периодов. Два шурфа (1х1 м) выявили культурный слой мощностью в пределах 20–30 см.",2,15,,2,49.573686,56.111422,662
"Старая Пристань, местонахождение I","Лаишево, поселок. На южной окраине поселка у причала «Старая Пристань», в обнажениях берега на протяжении 50 м Е. П. Казаковым отмечены выходы кремня. Подъемный материал состоит из восьми сколов кремня и двух кварцитовых желваков.",8,100000000000011,,3,49.5356,55.394642,663
"Старая Пристань, местонахождение II","Лаишево, поселок. К юго-западу от причала «Старая Пристань», на отмели, на протяжении 80–100 м в 1967 г. Е. П. Казаковым отмечены находки кремневых сколов и желваков.",8,100000000000011,,3,49.474653,55.389514,664
"Старая Пристань, местонахождение III","Лаишево, поселок. К северо-западу от причала «Старая Пристань», на северной стороне острова, называемого «Лисьи норки», найдены фрагмент накольчатой керамики и три кремневых",6,100000000000011,,3,49.532253,55.405997,665
"Старая Пристань, местонахождение IV","Лаишево, поселок. К западу от западной окраины причала «Старая Пристань», на размытой косе Е. П. Казаковым в 1967 г. найдены мелкораздробленные фрагменты накольчатой керамики, кремневый скребок на отщепе и кремневые сколы.",8,100000000000011,,3,49.518606,55.405267,666
"Старая Пристань, местонахождение V","Лаишево, поселок. К северо-западу от причала «Старая Пристань», на отмели у юго-восточной стороны острова «Лисьи норки», найдены кремневый наконечник стрелы листовидной формы и четыре кремневых скола.",8,100000000000011,,3,49.526072,55.406094,667
Староанзирская стоянка,"Старая Анзирка, деревня Елабужского р-на, левый берег речки Анзирка, левого притока Вятки. Расположена к западу от деревни на краю надлуговой террасы. Здесь, на распахиваемой поверхности, А. X. Халиковым в 1959 г. собран подъемный материал, распространенный на площади 60х20 м. Мощность культурного слоя достигает 40–50 см. Материал представлен обломками костей животных и фрагментами приказанской керамики балымско-карташихинского типа.",5,36,,2,51.474897,55.749991,668
Староарышская стоянка,"Старый Арыш, село Рыбно-Слободского р-на, левый берег речки Пановка, правого притока речки Бетька. Расположено к юго-востоку от села и недалеко от устья речки, на мысу, образованном этой же речкой и оврагом. Открыто в 1968 г. Р. Г. Фахрутдиновым. Площадь 200х100 м. Поверхность распахивается. Подъемный материал представлен сколами кремня и фрагментами лепной керамики при-казанского облика. Среди них имеется несколько обломков со следами ямочного, гребенчатого и резного орнаментов, характерных для балымско-карташихинского и атабаевского этапов.",5,36,,2,50.184628,55.598242,669
Староарышское кладбище,"Старый Арыш, село. Расположено к северу от села, на краю террасы левого берега небольшого оврага. С юга ограничивается другим оврагом, по дну которого течет родник под названием «Изгиляр чишмэсе» (Святой ключ). Поверхность не распахивается. Следов надмогильных камней нет. Название – «Изгеляр зираты» (Кладбище святых). У жителей села и округи сохранился обычай жертвоприношения домашнего скота у кладбища, совершающегося летом после праздника Сабантуй. Памятник выявлен Р. Г. Фахрутдиновым.",2,18,,4,50.172947,55.612853,670
Староашитское кладбище Йорт Осте,"Старый Ашит. К западу от села на правой стороне суходола – заброшенное кладбище с пятью надгробными камнями. В 0,4–0,5 км к югу от него в местности «Могила ханской дочери»–еще одно надгробие, расколотое пополам со стрельчатым верхом. Два надгробия на кладбище (80х60х21, 120Х Х50Х18 см) с врезанной некаллиграфической надписью на древне-булгарском языке очень примитивной отделки и без орнамента. Одно из них остроконечное, другое с полукруглым верхом (расколото пополам). Датируются 1-й половиной XIV в. Три надгробия первой половины XVI в. уцелели в виде крупных обломков. Все они с рельефной арабско-татарской надписью и орнаментом на бордюре.",2,17,,12,49.640969,56.347267,671
Староашитское кладбище Йорт Осте,"Старый Ашит. К западу от села на правой стороне суходола – заброшенное кладбище с пятью надгробными камнями. В 0,4–0,5 км к югу от него в местности «Могила ханской дочери»–еще одно надгробие, расколотое пополам со стрельчатым верхом. Два надгробия на кладбище (80х60х21, 120Х Х50Х18 см) с врезанной некаллиграфической надписью на древне-булгарском языке очень примитивной отделки и без орнамента. Одно из них остроконечное, другое с полукруглым верхом (расколото пополам). Датируются 1-й половиной XIV в. Три надгробия первой половины XVI в. уцелели в виде крупных обломков. Все они с рельефной арабско-татарской надписью и орнаментом на бордюре.",2,18,,4,49.640969,56.347267,672
Староашитское местонахождение,"Старый Ашит, село Арского р-на левый берег реки Ашит. К западу от села против деревни Песментау вокруг кладбища в 1956 г. найдены фрагменты болгарской гончарной бурой и красной лощеной керамики.",2,18,,3,49.641528,56.347847,673
Староашитское селище,Старый Ашит. Остатки небольшого селища находятся вдоль правого берега реки Ашит. На пашне в 1956 г. на площади 20Х ХЮ м было собрано около десятка фрагментов лепной посуды с примесью дресвы и шамота в глиняном тесте.,3,100000000000011,,2,49.652731,56.356894,674
Старозюринское городище,"Старые Зюри, село. Около села исследователями прошлого столетия отмечалось городище, рвы которого концами подходили к реке. Экспедицией ИЯЛИ 1955 г. городище не обнаружено. Поблизости находится татарское кладбище с надгробным камнем первой половины XVI столетия.",2,17,,1,50.359331,55.875042,675
Старокишитские надгробия и кладбище,"Старый Кишит, село. Древнее заброшенное кладбище расположено к северу от села. На нем пять надгробных камней из серого известняка. Одно надгробие булгарское (140х50х20 см), XIV в. с почти полукруглым верхом, с врезанной (плохой сохранности) надписью (некаллиграфическим почерком). Орнамента на камне нет. Четыре надгробия (размеры – 100 X Х45Х17, 140Х50Х23, 140х60х18, 130х50 см) со стрельчатым верхом с рельефной арабско-татарской надписью почерком сульс. Такая же надпись и на боковых сторонах камней. На обратной стороне некоторых – «штамп». Бордюр и верхняя часть памятников украшены рельефным растительным орнаментом. Некоторые плиты обломлены и расколоты; не на всех хорошо сохранилась и надпись. Датируются 1-й половиной XVI в.",2,18,,12,49.639375,56.256006,676
Старокишитский надгробный камень,"Старый Кишит, село Арского р-на, левый берег реки Семит. К югу от села на пашне лежащее надгробие (размеры – 85х56Х18 см) из серого известняка со стрельчатым верхом. Надпись и орнамент не сохранились. Типологически это памятник 1 половины XVI в.",2,17,,12,49.640264,56.24415,677
Старокишитское кладбище,"Старый Кишит, село. Древнее заброшенное кладбище расположено к северу от села. На нем пять надгробных камней из серого известняка. Одно надгробие булгарское (140х50х20 см), XIV в. с почти полукруглым верхом, с врезанной (плохой сохранности) надписью (некаллиграфическим почерком). Орнамента на камне нет. Четыре надгробия (размеры – 100 X Х45Х17, 140Х50Х23, 140х60х18, 130х50 см) со стрельчатым верхом с рельефной арабско-татарской надписью почерком сульс. Такая же надпись и на боковых сторонах камней. На обратной стороне некоторых – «штамп». Бордюр и верхняя часть памятников украшены рельефным растительным орнаментом. Некоторые плиты обломлены и расколоты; не на всех хорошо сохранилась и надпись. Датируются 1-й половиной XVI в.",2,18,,4,49.639375,56.256006,678
Старо-Масринский надгробный камень,"Старая Масра, село Арского р-на, правый берег реки Кисьмесь, левого притока реки Казанка. На южной окраине села находится надгробный памятник из серого известняка (100Х44Х18 см) со стрельчатым  верхом, рельефной арабско-татарской надписью (сульс) на лицевой и боковых сторонах. На бордюре и в верхней части рельефный растительный орнамент. Камень огражден и в хорошей сохранности. Датируется 1-й половиной XVI в. Сделан эстампаж.",2,17,,12,50.072886,56.120531,679
Старо-Масринское кладбище,"Старая  Масра. К северо-востоку от села на высоком берегу реки находится старое заброшенное кладбище («Иски зират») с пятью надгробными камнями и обломками (130х50х26, 100Х50Х18, 105Х46Х17, 85х52, 120Х48 см). Некоторые свалены и закрыты землей. Есть с исчезнувшей уже надписью. Сохранившаяся на некоторых камнях (в том числе и на боках) надпись сделана на арабско-татарском языке. Бордюр и верхняя часть памятников украшены рельефным растительным орнаментом. Надгробия относятся к 1-й половине XVI в. Г. В. Юсуповым сделаны эстампажи.",2,17,,4,50.073892,56.129389,680
Старомичанский надгробный камень,"Старый Мичан, село. Недалеко от села, в поле, находится надгробие (50Х52,5 см), глубоко ушедшее в землю с отбитой надписью. Частично она сохранилась на боковых сторонах. Предположительно датируется XV в.",2,15,17,12,50.256661,56.061169,681
Старомичанское местонахождение,"Старый Мичан, село Сабинского р-на, правый берег реки Мичень, правого притока реки Малая Меша. На окраине села на краю надлуговой террасы на площади 20х10 м И. Н. Старостиным собраны мелкие фрагменты болгарской желто-красного и светло-коричневого цвета круговой посуды.",2,15,,3,50.266125,56.056356,682
Старопобедиловская находка I,"Старое Победилово, поселок. В государственном музее Татарской АССР хранится кремневый наконечник стрелы, найденный близ поселка на склоне бугра.",8,100000000000011,,3,49.088019,55.699897,683
Старопобедиловская стоянка I,"Старое Победилово, поселок Приволжского р-на Казани, левый берег Волги. Была расположена к северо-северо-востоку от поселка на краю излучины надлуговой террасы. Обнаружена в 1950 г. Тогда площадь стоянки определена в 1500 кв. м, мощность культурного слоя достигала 25 см. Собранный материал состоял из фрагментов лепных   приказанских   сосудов балымско-карташихинского   типа, кремневых осколков и орудий (скребок,  ножи,  обломок  дротика). В настоящее время стоянка размыта Куйбышевским водохранилищем и разрушена.",5,36,,2,49.060967,55.706783,684
Старопобедиловская стоянка II,"Старое Победилово, поселок. Расположена на северном мысу останца надлуговой террасы, к западу, от поселка. Открыта в 1950 г. А. X. Халиковым Частичным раскопкам подвергнута в 1952 г. (120 кв. м). Осматривалась казанскими археологами (Р. С. Габяшев, П. Н. Старостин, А. X. Халиков) в 1967, 1971, 1976 гг. В настоящее время верхняя часть культурного слоя (гумированный песок) размыта. На площади 70х35 м в 1976 г. еще прослеживались интенсивно черные гумированно-углистые пятна  подпрямоугольной формы (4Х6, 6Х8, 8Х10 м) не менее, чем от пяти жилищ, возможно, расположенных изолированно. Собранный во время раскопок и осмотров материал состоит из костей животных, кремневых осколков и отдельных орудий и многочисленных фрагментов керамики, относящихся к трем этапам     (балымско-карташихинскому, атабаевскому и маклашеев-скому) развития приказанской культуры.",5,36,,2,49.060625,55.699578,685
Старопобедиловская стоянка III,"Старое Победилово, поселок. Расположена на останце надлуговой террасы к северо-западу от поселка. Открыта в 1950 г. А. X. Халиковым. В настоящее время культурный слой стоянки размыт. В размыве на площади 50Х10 м в 1976 г. Р. С. Габяшевым собран аналогичный ранее известному подъемный материал, состоящий из кремневых сколов и фрагментов керамики, характерных для балымско-карташихинского   этапа развития приказанской культуры",5,36,,2,49.064917,55.702964,686
Старопобедиловская стоянка IV,"Старое Победилово, поселок. Расположена к юго-востоку от поселка на дюнном всхолмлении надлуговой террасы в местности «Борок». Открыта в 1948 г. Халиковым А. X. Площадь и культурный слой не выявлены. Поверхность распахивается. Материал состоит из фрагментов приказанской керамики балымско-карташихинского этапа,   кремневых сколов и отдельных орудий (долото, нож, обломок стрелы).",5,36,,2,49.082597,55.696239,687
Старопобедиловские находки II,"Старое Победилово, поселок. В 1882 г. Н. Ф. Высоцким в районе поселка собраны каменные орудия: два желобчатых асимметричных долота, два скребка и пять наконечников дротиков и копий",8,100000000000011,,3,49.088878,55.698447,688
Староселищенское кладбище,"Луговой, поселок. К востоку от поселка по склону боровой террасы, сложенной из песка и покрытой сосновым лесом, было обнаружено несколько сильно разрушенных костей человека. В небольшой траншее у самого края террасы обнаружен костяк очень плохой сохранности. Обряд погребения мусульманский: погребенный лежал вытянуто головой на запад, слегка повернутым на правый бок, череп лицевой частью обращен к югу. Место, называемое «Иске-Юрт» («Старое селище»), находится несколько восточное. Очень возможно, что с ним и нужно связывать данное кладбище, которое следует датировать не позже XIV–XV вв.",2,18,,4,52.157539,55.711273,689
Староселищенское местонахождение,"Луговой, поселок. Расположено к востоку от поселка на северном берегу озера Отарное, на краю надлуговой террасы, разрезанной логами в местности «Старое селище». В 1894 г. обследовано Ф. Д. Нефедовым. По его описанию, местность находится к востоку от деревни Ананьеве, на коренном берегу Камы, над поймой с озерами. Берег песчаный, кое-где покрытый кустарником или совершенно открытый. Ветром здесь надуло песчаные бугры и обнажило в разных местах человеческие кости, глиняные черепки и остатки очагов и каменок. При раскопках, сделанных в разных местах, им были обнаружены в одном – бронзовое овальное украшение с крестом посередине и бронзовый трилистник, в другом–конек-привеска. В 1930 г. местность исследовалась отрядом экспедиции АИ МГУ под руководством Н. Ф. Калинина, отметившим на месте ананьинского селища остатки культурного слоя с находками мелких обломков болгарской посуды. В 1959 г. отрядом экспедиции ИЯЛИ по обеим сторонам восточного лога собрана керамика гончарная позднеболгарская. или, скорее, татарская, сильно окатанная, со следами лощения, желто-, кирпично- и буро-красная с мелким песком в тесте и гончарная русская красновато-бурая и светло-серая с большим количеством песка в тесте. Все описанные находки свидетельствуют о возможности существования в местности «Старое селище» поселений позднеболгарского и (или) татарского. Название местности «Иске-Юрт» («Старое селище»), возможно, свидетельствует о времени XIV–XVI вв., ибо так на территории Татарии называются у местного населения поселения этого периода.",2,18,17,3,52.162239,55.707697,690
Староузюмское кладбище,"Старый Узюм, деревня Арского р-на, левый берег р. Ашит. Находится на южной окраине деревни. На кладбище семь надгробных камней, недалеко от них еще два надгробия. Размеры их 123Х Х50Х18, 93Х48Х18, 190х52х23; 107Х62Х20, 116Х50Х22; 100Х50Х Х21, 150Х53Х19, 135Х45Х16 см. Почти все камни одного типа из плит серого известняка прямоугольной формы со стрельчатым или киле-видным верхом. На лицевой и на боковых сторонах, а на некоторых и на обратной стороне–арабско-татарская рельефная надпись (сульс). Верхняя часть и бордюр украшены рельефным растительным орнаментом. Сохранность, кроме одного, удовлетворительная. Датируются: семь камней 1-й половиной XVI в., два камня 1-й половиной XVII в.",2,17,,12,49.561419,56.338083,691
Староузюмское кладбище,"Старый Узюм, деревня Арского р-на, левый берег р. Ашит. Находится на южной окраине деревни. На кладбище семь надгробных камней, недалеко от них еще два надгробия. Размеры их 123Х Х50Х18, 93Х48Х18, 190х52х23; 107Х62Х20, 116Х50Х22; 100Х50Х Х21, 150Х53Х19, 135Х45Х16 см. Почти все камни одного типа из плит серого известняка прямоугольной формы со стрельчатым или киле-видным верхом. На лицевой и на боковых сторонах, а на некоторых и на обратной стороне–арабско-татарская рельефная надпись (сульс). Верхняя часть и бордюр украшены рельефным растительным орнаментом. Сохранность, кроме одного, удовлетворительная. Датируются: семь камней 1-й половиной XVI в., два камня 1-й половиной XVII в.",2,17,,4,49.561419,56.338083,692
Стоянка у бывшей нефтебазы,"Казань, город, Приволжский р-н, левый берег реки Волга. Расположена на восточной стороне острова, к западу на территории бывшей Нефтебазы. Культурный слой размыт. Площадь распространения подъемного материала составляет 100х20 м. Материал представлен крупными ножевид-ными пластинами, отщепами и сколами. Из орудий выделяются крупное массивное тесло и однолезвийный нож на крупной пластине.",8,100000000000011,,2,49.085781,55.747872,693
Стоянка у элеватора,"Речной порт, Приволжский р-н Казани, левый берег реки Волга. Стоянка расположена на острове к югу от элеватора на невысокой дюне. На площади 30Х40 м в 1967 г. собрана приказанская керамика атабаевского этапа, кремневые сколы и отщепы.",5,36,,2,49.077006,55.757917,694
Стрюковское селище I,"Стрюково, деревня Лаишевского р-на, левый берег реки Брыска. Находится к северо-востоку от деревни, в крутой излучине реки, поверхность селища распахивается. Площадь распространения подъемного материала 400х140–200 м. Шурфовка выявила слой 25–30 см мощности. Культурные остатки с поверхности и из шурфа – гончарная болгарская позднего облика керамика, железный рыболовный крючок, точильный камень, глиняное напрясло, куски железного шлака. Дата памятника XIII–XIV вв. Обнаружено и обследовано АЭ КФАН 1948 г.",2,18,,2,49.7581,55.482933,695
Стрюковское селище II,"Стрюково, деревня. Находится к востоку–северо-востоку от деревни. Отделено от Стрюковского селища I суходолом. Распахивается. Площадь распространения подъемного материала 400Х280 м. Селище дает аналогичную первому селищу керамику, но в меньшем количестве. Кроме того, найдена медная кольцеобразная пластинка.",2,18,,2,49.758358,55.482106,696
Сумская стоянка I,"Васильево, рабочий поселок. Стоянка, открытая в 1950 г., расположена на краю высокой дюны, составляющей мыс с надлуговой террасой. Раскопками 1954 г. вскрыта площадь в 540 кв. м и установлена двухслойная стратиграфия: верхний слой (20 см) относится к маклашеевскому этапу приказанской культуры, нижний (40 см) содержал остатки жилища наземного типа и материал (фрагменты керамики и большое количество каменных орудий), характерный для второго этапа волосовской культуры.",5,28,,2,48.695125,55.837953,697
Сумская стоянка I,"Васильево, рабочий поселок. Стоянка, открытая в 1950 г., расположена на краю высокой дюны, составляющей мыс с надлуговой террасой. Раскопками 1954 г. вскрыта площадь в 540 кв. м и установлена двухслойная стратиграфия: верхний слой (20 см) относится к маклашеевскому этапу приказанской культуры, нижний (40 см) содержал остатки жилища наземного типа и материал (фрагменты керамики и большое количество каменных орудий), характерный для второго этапа волосовской культуры.",5,36,,2,48.695125,55.837953,698
Сумская стоянка II,"Васильево, рабочий поселок Зеленодольского р-на, правый берег речки Сумка, левого притока Волги. Расположена к западу от поселка на дюнном мысу надлуговой террасы. Поверхность задернована и покрыта лесопосадками. Площадь 1200 кв. м. Мощность культурного слоя 10–20 см. Раскопками 1954 г. (вскрыто 300 кв. м) установлены остатки двух стратиграфических горизонтов: нижний содержал материал волосовского типа; верхний– фрагменты керамики, характерной для атабаевского этапа приказанской культуры. Ныне стоянка разрушена строительными работами.",5,28,,2,48.6992,55.837736,699
Сумская стоянка II,"Васильево, рабочий поселок Зеленодольского р-на, правый берег речки Сумка, левого притока Волги. Расположена к западу от поселка на дюнном мысу надлуговой террасы. Поверхность задернована и покрыта лесопосадками. Площадь 1200 кв. м. Мощность культурного слоя 10–20 см. Раскопками 1954 г. (вскрыто 300 кв. м) установлены остатки двух стратиграфических горизонтов: нижний содержал материал волосовского типа; верхний– фрагменты керамики, характерной для атабаевского этапа приказанской культуры. Ныне стоянка разрушена строительными работами.",5,36,,2,48.6992,55.837736,700
Сунгуровские находки,"Сунгурово, село Арского р-на, верховья речки Шемяковка. Отсюда известны находки каменных орудий: наконечники трех стрел и трех дротиков листовидной формы, симметричное тесло, конический нуклеус и обломок ножевидной пластины с ретушью из черного кремня.",6,100000000000011,,3,49.49775,56.108417,701
Сухорецкие находки,"Казань, город, Ленинский р-н, верховья речки Сухая, правого притока реки Казанка. В мае 1880 г. и позднее в окрестностях поселка Сухая река казанский краевед В. И. Заусайлов собрал коллекцию, состоящую из кремневых орудий: наконечники стрел (4 экз.) листовидной формы; наконечники дротиков (3 экз.), из которых два треугольной формы с вытянутым черешком, а один подромбической формы, с усеченным основанием; желобчатое долото плосковыпуклое, короткое линзовидное в сечении и асимметричное тесло; крупный нож; полупризматический нуклеус, обломок наконечника дротика; два молота типа с желобчатым перехватом; мотыгообразный топор и большая зернотерочная плита. Кроме того, здесь же найдены медный втульчатый наконечник копья и форма из туфа, одна из сторон которой содержит матрицу лезвий плоского кинжала, а другая–втульчатого короткого копья. Отсюда же известен один сверленый топор ромбической формы.",8,100000000000011,,3,49.088347,55.88865,702
