name,descr,epoch,culture,second,type,y,x,id
Старокуйбышевский могильник II,"Куйбышев (Старый), бывший город. Расположен на левом берегу реки Бездна к югу от Старокуйбышевского городища. Открыт Е. П. Казаковым в 1961 г. на месте Старокуйбышевского селища V у южного его края. В 1961 г. и во время следующих обследований на могильнике вскрыт ряд мусульманских погребений.",2,11,,4,49.386911,55.050967,417
Старокуйбышевский могильник III,"Куйбышев (Старый), бывший город. В северовосточном конце бывшего города разведкой ТАЭ 1964 г. в обнажениях высокого песчаного берега обнаружены могильные ямы глубиной 60 см с костяками, ориентированными на запад. По вскрытым погребениям выявлен мусульманский обряд захоронения, в вытянутом положении на спине, руки вдоль туловища, лицевая часть черепа вытянута на юг.",2,15,,4,49.375581,55.048067,418
Старокуйбышевский могильник V,"Куйбышев (Старый), бывший город. Памятник выявлен при спаде воды в 1973 г. Е. П. Казаковым в северной части мыса, на котором находится Старокуйбышевское городище. Вскрыты два погребения. Костяки скорчены. Один был ориентирован головой на запад, другой на восток-северо-восток.",5,36,,4,49.390422,55.048889,419
Старокуйбышевское городище,"Куйбышев (Старый), бывший город. Памятник расположен на надпойменной террасе берега, там, где русло реки делало крутую петлю. Еще до затопления, сильно разрушаемое водой городище имело форму вытянутой по линии север-юг трапеции со сторонами 30, 219, 130 и 190 м общей площадью 17,2 тыс. кв. м. С напольной стороны памятник был отделен рвом шириной 18 м, с юга рвом и валом шириной 10 и 13 м. Северный узкий перешеек отделяется от остальной части памятника еще одним, направленным на оборону с юга рвом и валом шириной 10 и 16 м (именьковское городище или детинец болгарского времени?). Вдоль восточной части городища прослежен один ров без вала, с западной стороны укрепления не сохранились. При шурфовке и зачистке в мощном слое чернозема, превышающем 1 м встречены обломки именьковской и болгарской домонгольской керамики. После наполнения Куйбышевского водохранилища, северная часть городища была затоплена. Сохранившаяся на небольшом островке южная часть интенсивно размывается. Проводимые почти ежегодно охранные работы позволили получить с памятника большую коллекцию керамики, орудий труда, оружия, украшений, бытовых вещей и других изделий из железа, бронзы, кости, стекла и т. д.",2,11,,1,49.383567,55.044606,420
Старокуйбышевское поселение I,"Куйбышев (Старый), бывший город. В 1 км к западу от бывшего города на возвышенном краю надлуговой террасы разведкой ТАЭ 1946 г. собрана керамика срубного типа.",5,43,,2,49.374558,55.047983,421
Старокуйбышевское поселение II,"Куйбышев (Старый), бывший город. Расположено на узком полуострове левого берега реки Бездна к востоку от Старокуйбышевского могильника. На отмели и частично в воде на протяжении 80 м разведкой ТАЭ 1971 г. собрана керамика срубного типа.",5,43,,2,49.393397,55.022261,422
Старокуйбышевское поселение III,"Куйбышев (Старый), бывший город. Расположено в 150 м к северо-востоку от Старокуйбышевского поселения II. Разведкой ТАЭ 1961 и 1971 гг. на размытой поверхности собрана керамика срубного типа.",5,43,,2,49.381769,55.038542,423
Старокуйбышевское поселение IV,"Куйбышев (Старый), бывший город. Расположено в 500 м к северо-востоку от Старокуйбышевского поселения III на мысу острова левого берега реки Бездна и в 600 м к западу от бывшего города. Разведкой ТАЭ 1961 г. на поверхности поселения собрана керамика срубного типа.",5,43,,2,49.385889,55.051622,424
Старокуйбышевское поселение V,"Старый Куйбышев, бывший город. Расположено в 500 м к северо-западу от Старокуйбышевского поселения IV на мысу острова, по которому раньше проходила дорога из деревни Новое Мордово. На размытой поверхности разведкой Е. П. Казакова 1961 г. собрана керамика срубного типа.",5,43,,2,49.382088,55.050046,425
Старокуйбышевское селище I,"Куйбышев (Старый), бывший город Татарской АССР, ныне перенесенный в связи со строительством Куйбышевской ГЭС, левый берег реки Бездна, левого притока реки Кама. Расположено в 4,5 км к западу от города на краю надлуго-вой террасы левого берега реки. Протяженность 800 м. Открыто и обследовано АЭ КФАН СССР летом 1946 г. под руководством Н. Ф. Калинина. Ныне затоплено водохранилищем.",2,11,,2,49.376289,55.045533,426
Старокуйбышевское селище IV,"Куйбышев (Старый), бывший город. Расположено к северу от городища метрах в 200 на острове, где оно фиксируется по южному и западному берегу. Размеры—300Х150 м. Культурный слой около 60 см. Собран большой материал из разнообразной лепной и гончарной домонгольской керамики, бытовые вещи в виде обломков медных котлов, зеркал, различных железных предметов. Вскрыто несколько хозяйственных ям-кладовок. Обследование селища начато в 1961 г., продолжено в последующие годы Е. П. Казаковым. При раскопках Старокуйбышевского могильника I E. А. Халикова вскрыла и юго-восточную часть селища.",2,11,,2,49.387475,55.0449,427
Старокуйбышевское селище V,"Куйбышев (Старый), бывший город. Открыто АЭ КФАН СССР в 0.3 км к югу от городища под руководством Е. П. Казакова на краю надлуговой террасы левого берега реки Бездна летом 1961 г. В последующие годы поселение осматривалось отрядами Е. П. Казакова, А. X. Халикова, П. Н. Старостина. В обнажениях и на поверхности памятника зафиксированы именьковские ямы-кладовки, а также собрана именьковская керамика. Со стороны реки селище интенсивно разрушается водохранилищем. В обнажении фиксируется слой мощностью около 80— 90 см. На поверхности собран также многочисленный булгарский материал: фрагменты лепной и круговой посуды, железные изделия, бронзовые и серебряные украшения, серебряные дирхемы Х в., костяные поделки и т. д., относящиеся к домонгольскому времени. На размытой части памятника зафиксированы остатки землянок, хозяйственных сооружений, ям.",2,11,,2,49.386939,55.044022,428
Староматакское городище,"Старые Матаки, село Алькеевского р-на, левый берег реки Ахтай. Расположено в 0,2 км к северо-востоку от села, между двух истоков реки в местности «Городок». Городище укреплениями делится на две части. Юго-восточная, площадью 36 000 кв. м., имеет форму правильного четырехугольника и защищено с трех сторон валом и рвом. Северо-западная часть, площадью 6 600 кв. м., в форме неправильного многоугольника со всех сторон имеет два вала и ров между ними, а с юго-восточной стороны—два рва. Высота валов достигает 4,5—5 м. Юго-восточная часть городища занята сельским кладбищем. Остальная—распахивается. Культурный слой достигает 30 см и содержит небольшое количество булгарской керамики домонгольского периода. Известен памятник с середины XIX в.",2,11,,1,49.8585,54.877217,429
Староматакское селище,"Старые Матаки, село, правый берег реки Ахтай. Расположено против Староматакского городища на другом берегу реки. Известно по осмотру В. Е. Бетьковского в 1870-х годах, который сообщает о «древнем поселении» и многочисленных находках восточных монет.",2,15,,2,49.857897,54.877067,430
Старонахратское селище I,"Старые Нохраты, деревня Алькеевского р-на, правый берег реки Нохратка, правого притока Салманки, левого притока реки Ахтай. Расположено в 1 км к юго-востоку от деревни и в 0,3 км к югу от Старонохратского городища. Протяженность селища с севера на юг —600 м. Материал — булгарская домонгольского типа керамика",2,11,,2,49.845911,54.908997,431
Старонахратское селище II,"Старые Нохраты, деревня. Расположено в 1 км к востоку от деревни и в 0,2 км к западу от Старонохратского городища. Протяженность селища вдоль реки 600 м. Подъемный материал в большом количестве состоит из булгарской керамики домонгольского типа. Открыто ТАЭ в 1946 г.",2,11,,2,49.852347,54.917725,432
Старонохратский клад,"Старые Нохраты, деревня. В 1958 г. к юго-востоку от Старонохратского городища местными жителями был найден клад булгарских домонгольского периода украшений: золотые височные кольца с подвесками и уточкой в кольце и серебряные плетеные браслеты с несомкнутыми концами. Приобретены ТАЭ в 1962 г.",2,11,,8,49.854197,54.916706,433
Старонохратское городище,"Старые Нохраты, деревня. Расположено в 1 км к северо-востоку от деревни. Форма —овально-треугольная. Укрепления состоят из трех рвов и валов. Ширина валов до 5 м, высота до 4 м, ширина рвов от 4-х до 15 м, глубина до 3 м. Наружный ров прерывается у оврага и отсутствует вдоль реки. Часть укреплений с северо-западной стороны уничтожена полотном дороги в 1910—1911 гг. Площадь городища.—38000 кв. м. Площадка распахана. Материал разнообразный: булгарская керамика домонгольского периода, большое число железных вещей, различные украшения, шлаки, кирпичи, жернова и т. д.",2,11,,1,49.855503,54.917297,434
Старорытвинское местонахождение,"Танкеевка, село. В 100 м к западу от Старорытвинского селища III на краю левого берега реки Старая Рытвина на площади 50Х30 м собрано несколько фрагментов булгарской гончарной керамики.",2,15,,3,49.082247,54.885422,435
Старорытвинское селище I,"Танкеевка, село. Расположено в 300—350 м к северу от городища на краю крутого левого берега реки Старая Рытвина. Площадь 130Х40 м. Распахано. В подъемном материале—булгарская гончарная и лепная керамика домонгольского периода.",2,11,,2,49.106039,54.86715,436
Старорытвинское селище II,"Танкеевка, село. Расположено в 3,5—4 км к северо-западу от села на краю левого берега  речки  Старая  Рытвина. Распахано. Культурный слой в обнажении—20—25   см.   Собран обильный керамический материал из обломков лепной и гончарной булгарской посуды домонгольского периода, в том числе и с растительной примесью в тесте, кухонных горшков и крышек.",2,11,,2,49.120631,54.811097,437
Старорытвинское селище III,"Танкеевка, село. Расположено в 5 км к северу от села и в 2,5 км к югу от деревни Три Озера на левом берегу реки Старая Рытвина. Площадь 150Х 30 м. Материал — булгарская гончарная керамика домонгольского периода и глиняное пряслице.",2,11,,2,49.083894,54.885322,438
Старорытвинское селище IV,"Танкеевка, село. Расположено у северного края Старорытвинского селища I на мысу левого берега реки Старая Рытвина. С запада ограничено искусственным рвом шириной 5—7 м и глубиной 1,5 м, а с востока валообразной насыпью высотой 60-70 см, при ширине в основании 3—4 м. Площадь 3375 кв. м. Задерновано. В подъемном материале— куски железного шлака, крышки, обломки гончарной и лепной булгарской керамики домонгольского времени (в том числе и с растительной примесью).",2,11,,2,49.0966,54.875742,439
Старосельское селище I,"Старосельское, деревня Алькеевского р-на, левый берег реки Ахтай. В 1946 г. около церкви, на краю надлуговой террасы реки выявлено селище.",2,11,,2,49.890978,55.030889,440
Старосельское селище II,"Старосельское, деревня. В 1946 г. в 1,5 км к северу от деревни на поле собрана домонгольского типа булгарская керамика.",2,11,,2,49.887028,55.043131,441
Старочелнинское местонахождение,"Старые Челны, село . В 600 м к северо-северо-востоку от села, на левом берегу ручья Челнинки ТАЭ 1962 г. была обнаружена булгарская керамика.",2,15,,2,50.062775,54.992567,442
Старочелнинское селище I,"Старые Челны, село. Расположено в 1 км к северо-западу от села, на правом берегу ручья Челнинка. Распахивается. Площадь— 1000 кв. м. ТАЭ 1962 г. собрана булгарская керамика домонгольского времени.",2,11,,2,50.0412,54.990083,443
Старочелнинское селище II,"Старые Челны, село. Расположено на левом берегу ручья Чаллынка, в 400 м к северо-северо-востоку от села. Распахано. Площадь распространения подъемного материала — 2 300 кв. м. Обследованием ТАЭ 1962 г. выявлена булгарская керамика домонгольского типа.",2,11,,3,50.066778,54.990675,444
Старочелнинское селище III,"Старые Челны, село. Расположено в 400 м к западу от села на правом берегу ручья Челнинка. Распахано. Площадь—2000 кв. м. ТАЭ 1962 г. обнаружена булгарская керамика домонгольского периода.",2,11,,2,50.039828,54.983567,445
"Степное озеро, стоянка I","Куйбышев, город. Разведкой ТАЭ 1964, 1972 гг. в 5 км к северо-северо-западу от церкви бывшего села Булгары около бывшего Степного озера на площади 150Х50 м собрана керамика срубного типа.",5,43,36,2,49.011706,54.962503,446
"Степное озеро, стоянка II","Куйбышев, город. Разведкой ТАЭ 1964, 1972 гг. в 3,5 км к северо-северо-западу от церкви бывшего села Булгары на площади 150Х40 м собрана керамика срубного и приказанского типов, в том числе большая коллекция «сетчатой» керамики, а также медные втульчатое и плоское тесла.",5,43,36,2,49.022992,54.962897,447
"Степное озеро, стоянка III","Куйбышев, город. Разведкой ТАЭ 1964, 1972 гг. к северу в 300 м от церкви села Булгары на размытом останце надлуговой террасы собрана керамика срубного и приказанского типов. Возможно, здесь были раскопки КАЭ, вскрывшие соединенные жилища, в одном из которых найден кельт с несомкнутой втулкой.",5,43,36,2,49.048483,54.981567,448
Степноозерское селище I,"Куйбышев, город. КАЭ 1953 г. в районе оз. Степное к северо-западу от бывшего села Булгары на краю надпойменной террасы исследованы остатки булгарского поселения. В находках была булгарская керамика, железный шлем. Ныне поселение затоплено.",2,15,,2,49.008775,54.963444,449
Степноозерское селище II,"Куйбышев, город. КАЭ 1953 г. в 500 м к западу от оз. Степное изучены остатки булгарского поселения. Материал представлен булгарской керамикой. Ныне поселение затоплено.",2,15,,2,49.001972,54.963158,450
Степноозерское селище III,"Куйбышев, город. КАЭ 1953 г. на восточном берегу оз. Степное зафиксированы остатки булгарского поселения. Ныне памятник затоплен. Материал представлен булгарской керамикой.",2,15,,2,49.010211,54.963083,451
Степноозерское селище IV,"Куйбышев, город. КАЭ 1953 г. к югу от Степноозерского селища III на краю надлуговой террасы зафиксированы остатки булгарского поселения. Материал представлен керамикой домонгольского и золотоордынского периодов.",2,15,,2,49.004783,54.9631,452
Степно-Татюрткульское селище,"Степной Юрткуль, деревня Куйбышевского р-на, правый берег суходола Раткуль. Расположено в 0,5 км к юго-западу от деревни на краю правого притока суходола. Частично  распахано. Разведкой ТАЭ 1962 г. на площади 420 (вдоль террасы) X 140 м собран подъемный материал. Культурный слой в обна­жениях около 30 см. В находках обнаружена лепная и гончарная булгарская керамика домонгольского времени, в том числе с растительной примесью.",2,11,,2,49.455556,54.799956,453
Суварское городище,"Татарский Городок, поселок. Городище расположено в 4 км к юго-западу от центра села Кузнечиха в левобережье верхнего течения реки Утка, ныне пересохшем. Поселок в несколько домов занимает северо-западную часть городища. Форма городища подквадратная с закругленными углами. Площадь его внутри укреплений по данным топографической съемки 1970-х годов занимает 640000 кв. м., с укреплениями 900500 кв. м. Городище окружено двумя линиями укреплений из валов и рвов. В юго-восточной и восточной части оборона усилена третьей линией, проходящей на расстоянии 40—50 м. В систему укреплений включены овраги, по-видимому, в какой-то степени определившие ориентировку площадки городища с юго-востока на северо-запад. Территория городища относительно ровная, но имеет наклон в этом же направлении, т. е. к реке с понижением на 1,5 м. В восточной части площадки наблюдается ложбина естественного происхождения. В целом городище расположено как бы в низине. Осмотр городища и убедительно аргументированное сопоставление его с булгарским городом Сувар проведены Г. Ахмаровым. Позднее обследование городища вел В. Ф. Смолин. Памятник раскапывался в 1933—1937 гг. (А. П. Смирнов) и 1974—1975 гг. (Т. А. Хлебникова). В 30-х годах исследовалась центральная, южная и юго-западная часть городища, В центре было вскрыто кирпичное здание дворца, построенного в домонгольский период, остатки срубных и глинобитных домов, зернохранилища и хозяйственная яма иного назначения. В южной части изучены укрепления со срубами в насыпи первоначального внутреннего вала высотой до 2-х м и вскрыт могильник XII— XIV вв.. Другой могильник этого же времени обнаружен на противоположном берегу реки Утка. Работами 70-х годов исследовалась северная и западная часть городища, были вскрыты остатки жилых и хозяйственных построек. Стратиграфическими наблюдениями и изучением культурных остатков выделены слои домонгольского и золотоордынского периодов. Мощность напластований на окраинах городища вне ям до 1 м, в центре— до 2,25 м со слоем золотоордынского периода около 1/4—1/5 части от общей мощности культурного слоя городища. При преобладающей мощности слоя домонгольские напластования Х—начала XIII вв. более насыщены постройками и вещевым материалом. Они завершаются слоем пожарищ 1236 г. Гораздо менее интенсивно содержание слоев XIV в. Об интенсивности городской жизни и значительной роли Сувара в истории Волжской Булгарии свидетельствует и нумизматический материал с городища в виде диргемов и их подражаний времен X—XI вв. За пределами укреплений городища в северо-восточном и юго-западном направлении выявлен обширный пригород, протянувшийся на километры.",2,15,,1,49.573897,54.696617,454
Суварское кладбище I,"Татарский Городок, поселок Куйбышевского р-на, левый берег реки Утка. В южной .части Суварского городища, где расположен поселок, в местности под названием «Лодка» исследованиями 1930-х годов раскопом № 2 за линией второго вала было обнаружено кладбище. Могильные ямы прорезают культурный слой, заглубляясь в чернозем. Костяки вытянуты на спине головой на северо-запад и запад-северо-запад, а также на юг. Руки вытянуты или сложены на костях таза. Вещи обнаружены только в погребениях 2, 3, 47. Кладбище датируется временем жизни города, но после образования некоторого культурного слоя.",2,15,,4,49.576992,54.691253,455
Суварское кладбище II,"Татарский Городок, поселок. В северном пригороде Сувара раскопками 1930-х годов было обнаружено одно потревоженное погребение без вещей. Оно находилось в культурном слое на глубине 30 см и может быть датировано, по мнению исследователей, не ранее XIII в. В пользу существования могильника свидетельствуют неоднократные находки человеческих костей крестьянами при земляных работах.",2,15,,4,49.567192,54.701217,456
Танкеевские находки монет,"Танкеевка, село. С берегов реки Утка с близлежащих районов села Танкеевка известны находки джучидских монет.",2,18,,3,49.111183,54.784197,457
Танкеевский могильник,"Танкеевка, село. Памятник расположен на возвышенном левом берегу реки, на ровной и частично застроенной домами площадке, которая охватывает около 22 тыс. кв. м. Предположительно здесь насчитывается около 6 тыс. языческих и мусульманских раннебулгарских погребений второй половины IX—Х вв. Могильник известен с 1904 р. по случайно встреченному захоронению. Могильник, начиная с 1961 г., интенсивно изучается казанскими археологами. В настоящее время на 24 раскопах вскрыто около 1200 погребений. Языческие захоронения, расположенные в ранней прибрежной восточной и центральной части некрополя совершены в узких и длинных ямах глубиной до 140—220 см. Погребенные, ориентированные головой на запад, сопровождаются многочисленным инвентарем (глиняные и деревянные сосуды, серебряные маски, предметы конского снаряжения, оружие, украшение, орудия труда и т. п.). Многие захоронения мужчин содержали комплексы из черепа и костей ног коня. Комплексы из челюстей, черепов, костей ног животных, а также сосуды нередко помещались и над могилами. Материал памятника является одним из ключевых в освещении важнейших вопросов истории ранней Волжской Булгарии.",2,11,,4,49.119061,54.817181,458
Танкеевское городище,"Танкеевка, село. Расположено в 1 км к юго-юго-востоку от деревни на подчетырехугольном мысу коренной террасы. Местное название «Валки». Площадь 300Х200 м. С трех сторон имеет укрепления из валов и рвов, создающих с оврагами хорошую систему обороны. Глубина рвов и высота валов около 3 м. Работами 1961 г. в 250 м к юго-востоку от городища на излучине реки выявлен вал протяженностью 280 м, входящий с городищем в единую систему укреплений по реке Утка. Раскопками 1963, 1967—1968 гг. выявлена более ранняя система укреплений — ров и частокол, огра­ничивающие несколько меньшую площадь наиболее раннего городи­ща. Культурный слой вне сооружений 60—80 см. Комплекс полученных (большое число керамики и вещей) материалов датирует памятник Х—XII вв.",2,11,,1,49.124544,54.802206,459
Танкеевское городище II,"Танкеевка, село. Расположено в 3 км к юго-западу от села на подчетырехугольном мысу, образованном рекой и оврагом. С напольной, северной стороны ограничено рвом с проездом. Площадь 9600 кв. м. Подъемного материала не встречено. В шурфе 1Х1 м—2 фрагмента лепной керамики. Исследователи определяют городище как наблюдательный пункт-крепость в булгарской оборонительной системе, находившейся на реке Утка, возникшей на месте предшествующего булгарского поселения.",2,11,,1,49.092058,54.795922,460
Танкеевское местонахождение,"Танкеевка, село Куйбышевско­го р-на, левый берег речки Старая Рытвина, левого притока реки Утка. В 300 м к юго-востоку от Танкеевского городища I на отмели в 1963 г. Р. С. Габяшевым собраны фрагменты срубной керамики.",5,43,,3,49.126753,54.80055,461
Танкеевское местонахождение I,"Танкеевка, село. В 1 км к северо-северо-востоку от села у западного берега небольшой заболоченной низины, справа от дороги на Порфилевку на пашне обнаружены обломки гончарной булгарской керамики домонгольского периода.",2,11,,3,49.1191,54.836317,462
Танкеевское местонахождение II,"Танкеевка, село. В 4—4,2 км к северо-северо-востоку от села, на пашне надлуговой террасы озера, на северной стороне найдены обломки булгарской гончарной керамики.",2,15,,3,49.123936,54.867467,463
Танкеевское селище I,"Танкеевка. село. Расположено за валами Танкеевского городища. Распахивается. Селище более вытянуто в сторону села. Культурный слой 30—35 см. Материал—булгарская керамика домонгольского времени. Е. П. Казаковым на селище собраны обломки бронзовых зеркал, напрясла, бусы.",2,11,,2,49.108603,54.822497,464
Танкеевское селище IIa,"Танкеевка, село. Расположено в 3,6 км к северо-северо-западу от села на мысу, образованном озерной террасой и суходолом. Распахано. Культурный слой более 50 см. Обнаруженные материалы относятся к позднему периоду (булгарская керамика и железный нож).",2,18,17,2,49.098658,54.850156,465
Танкеевское селище III,"Танкеевка, село, водораздел рек Бездна и Утка. Расположено в 3 км к северо-востоку от села на юго-западном берегу озера. Распахано. Площадь 200Х 80 м. Культурный слой около 50 см. В подъемном материале и в слое— булгарская керамика позднего периода, обломки труб, куски глиняной обмазки.",2,18,,2,49.133764,54.837847,466
Татарско-Тюгульбаевское городище (Кала-Баш),"Татарское Тюгульбаево, село Алькеевского р-на, верховье реки Бездна, левого притока Камы. Расположено в 4 км к юго-востоку от села, между оврагами. С северо-востока и юго-запада городище имеет форму неправильного пятиугольника площадью 140Х95 м (13 300 кв. м). Со всех сторон окружено валом и рвом, глубиной и высотой в 2 м. Залесено. Проезды 3,5—4 м. Культурный слой в шурфе —30 см. Находок немного и представлены они домонгольского типа гончарной булгарской керамикой.",2,11,,1,49.657803,54.771542,467
Татарско-Тюгульбаевское селище,"Татарское Тюгульбаево, деревня Куйбышевского р-на, правый берег реки Бездна, левого притока Камы. Открыто АЭ КФАН СССР летом 1946 г. под руководством Н. Ф. Калинина в 2 км к северо-востоку от деревни на краю надлуговой террасы реки.",2,11,,2,49.692319,54.825131,468
Татгородокское селище I,"Татарский Городок, поселок. Расположено в 20 м к северу от Суварского городища и к северо-востоку от поселка. Ограничено с северной и северо-западной сторон речкой. Распахивается. Площадь по подъемному материалу 800Х450 м. Керамика булгарская.",2,11,,2,49.577661,54.704386,469
Татгородокское селище II,"Татарский Городок, поселок. Расположено в 700—800 м к юго-востоку от Суварского городища в 1000 м от поселка на мысу правого берега оврага. Распахивается. Площадь 300Х200 м. Материал с поверхности — булгарская гончарная и лепная керамика домонгольского периода.",2,11,,2,49.590289,54.700844,470
Татгородокское селище III,"Татарский Городок, поселок. Расположено к юго-востоку от Суварского городища, примыкая к его укреплениям, юго-западнее Татгородокского селища II по левую сторону оврага. Распахивается. Площадь 500Х300 м. Материал с поверхности — гончарная булгарская керамика, в том числе с растительной примесью домонгольского типа.",2,11,,2,49.592522,54.696478,471
Тенишевский ('Сорокин Бугор') могильник,"Тенишево, бывшее село Куйбышевского р-на, левый берег речки Вихлянка, левого притока Волги. Расположен в 300 м к востоку от бывшего села на возвышении останца надлуговой террасы левого берега речки. Открыт Е. А. Беговатовым в 1981—1982 гг. В 1982 и 1983 гг. Р. С. Габяшевым на могильнике вскрыты 22 погребения, относящиеся к эпохе раннего металла.",5,47,,4,49.125711,55.024603,472
Тенишевский клад монет,"Тенишево, бывшее село. В 1884 и 1893 гг. в окрестностях села на лугах были найдены соответственно 7 и 3 золотых динара XIV в. патанских султанов Индии.",2,18,,8,49.120722,55.0254,473
Тетюшская стоянка I,"Тетюши, город. Расположена в 300 м к северу от Тетюшской стоянки II на мысу восточного края останца надлуговой террасы. Культурный слой размыт. Подъемный материал распространен на площади 50Х30 м и состоит из фрагментов камской поздненеолитической керамики и кремневых изделий.",6,100000000000011,,2,48.898911,54.936,474
Тетюшская стоянка II,"Тетюши, город. Расположена в 1—1,2 км к северу от Тетюшской стоянки VII, на восточной стороне останца надлуговой террасы. Культурный слой стоянки полностью размыт и подъемный материал распространен вдоль террасы на площади 100Х30 м. Находки состоят из фрагментов поздненеоли-тической гребенчатой керамики камского типа и большого количества кремневых изделий.",6,35,,2,48.898997,54.933108,475
Тетюшская стоянка III,"Тетюши, город. Расположена в 3 км к востоку от города Тетюши на северо-западном краю надлуговой террасы левого берега Волги. Выявлена в 1966 г. П. Н. Старостиным. Культурный слой размыт и подъемный материал распространен на площади 40Х20 м. Исследовалась М. Г. Косменко в 1969, 1970, 1971 и 1973 гг.",7,100000000000011,,2,48.890578,54.926233,476
