name,descr,epoch,culture,second,type,y,x,id
Новобиксентеевская стоянка VI,"Новое Биксентеево, бывшая деревня. Расположена в 1 км к востоку от деревни на нравом берегу протоки. Площадь распространения подъемного материала 150Х60 м. Собранный в 1970 г. Р. С. Габяшевым материал представлен неолитической и пьяноборской керамикой, а также немногочисленными кремневыми сколами.",4,49,,2,53.415633,55.718178,560
Новобиксентеевская стоянка VII,"Новое Биксентеево, бывшая деревня. Расположена в 1,3 км к востоку-северо-востоку от деревни на мысу надлуговой террасы. В 1970 г. па площади 50Х30 м Р. С. Габяшевым собран материал, представленный фрагментами лепной тонкостенной керамики без орнамента, кремневыми сколами и кремневым наконечником стрелы.",4,49,,2,53.417608,55.720981,561
Игимское селище VI,"Игим, бывшее село. В 1963 г. П. Н. Старостиным в 2,8 км к югу от бывшего села на мысу собрана пьяноборская керамика. ",4,49,,2,53.303028,55.736467,562
Игимское селище IV,"Игим, бывшее село. Обнаружено в 1970 г. Р. С. Габяшевым в 1,2 км к юго-юго-востоку от юго-восточной окраины села на низкой надпойменной дюне. На площади 100Х30 м собрана керамика аналогичная материалу Игимского селища 1 ",4,49,,2,53.325344,55.767478,563
Игимская стоянка I,"Игим, бывшее село. Памятник, обследованный АЭ КФАН СССР в 1958 г., находится к северу от села на мысу надлуговой террасы у небольшого озера. Здесь на площади 100Х85 м собран подъемный материал, состоящий из четырех групп керамики (эпохи неолита, энеолита, бронзы, пьяноборской), а также зафиксированы остатки культурного слоя мощностью около 50 см. Во время раскопок 1970—1971 гг. Татарским отрядом НКАЭ зафиксирована серия хозяйственных сооружений эпохи неолита, жилища гаринско-борского времени, а также получен большой вещевой материал эпохи камня, энеолита и бронзы.",4,49,,2,53.302342,55.78225,564
Курьинское селище VI,"Курья, бывшее село Мензелинского района, левый берег р. Камы. Отрядом КФАП СССР в 1964 г. в 1,5 км к юго-юго-востоку от села на останце надлуговой террасы на площади 80Х20 м собрана керамика пьяноборского типа.",4,49,,2,52.980731,55.805431,565
Курьинское селище V,"Курья, бывшее село. На месте бывшего села на первой надпойменной террасе левого берега р. Камы. на протяжении 200 м вдоль берега водохранилища отрядом Е. П. Казакова н В. II. Маркова в 1986 г. собраны фрагменты лепной с примесью раковины в тесте керамики, иногда украшенной ямочным орнаментом.",4,49,,2,52.980386,55.80765,566
Курьинское селище IV,"Курья, бывшее село. На месте бывшего села в 200 м к юго-юго-востоку от Курьинского селища V отрядами В. Н. Маркова и Е. И. Казакова в 1986 г. на берегу водохранилища на протяжении 100 м собраны фрагменты ленной керамики с примесыо раковины в тесте пьяно-борского времени и два фрагмента маклашеевской керамики.",4,49,,2,52.981758,55.806589,567
Курьинское селище III,"Курья, бывшее село. Расположено на пологом задернованном берегу водохранилища в 500 м к северо-западу от Курьинского селища II. Отрядами В. Н. Маркова и Е. П. Казакова в 1986 г. на отмели собраны фрагменты лепной. рыхлой по фактуре керамики пьяноборского типа.",4,49,,2,52.975581,55.805286,568
Юртовское селище I,"Юртово, бывшее село. При работах АЭ КФАН СССР в 1964 г. в 0, 5 км к юго-востоку от села на краю надлуговой террасы озера Юртовское на площади 120Х50 м собрана пьяноборская керамика. ",4,49,,2,53.05715,55.706358,569
Юртовское селище II,"Юртово, бывшее село. АЭ КФАН СССР в 1964 г. в 3 км к юго-востоку от бывшего села на краю террасы около озера Юртовское на площади 110Х80 м собрана пьяноборская керамика.",4,49,,2,53.092183,55.701953,570
Юртовское селище III,"Юртово, бывшее село. Разведкой ТАЭ КФАН СССР в 1964 г. в 2,9 км к юго-востоку от бывшего села на краю террасы на площади 102Х90 м собрана керамика пьяноборского облика.",4,49,,2,53.095447,55.699581,571
Старокрасноборское селище II,"Старый Красный Бор. бывшее село. В 1964 г. М. Г. Косменко в 0,1 км к северо-востоку от бывшего села на краю выступа надлуговой террасы под слоем наносного песка был зафиксирован культурный слой мощностью около 3 см, содержащий пьяноборскую керамику.",4,49,,2,53.206736,55.840633,572
Старокрасноборское селище I,"Старый Красный Бор, бывшее село. Разведкой НКАЭ в 1969 г. (отряд М. Г. Косменко) в 100 м к севсро-северо-востоку от бывшего села на краю надлуговой террасы на площади 90Х50 м собрана керамика пьяноборской культуры. Мощность культурного слоя 35 см.",4,49,,2,53.202444,55.842272,573
Шадринская стоянка,"Шадрино, бывшая деревня. В 2 км к юго-юго-востоку от деревни на восточном берегу Игимского озера на площади 100Х30 м вдоль озера найдена лепная, тонкостенная без орнамента, с примесью растительности или толченой раковины керамике, а также изделия из кремня: нож, нуклеус, скребок и тесло. При шурфовке выявлен культурный слой мощностью до 50 см.",4,49,,2,53.342764,55.796922,574
Юртовская стоянка II,"Юртово, бывшее село. АЭ КФАН СССР в 1964 г. в 3 км к юго-востоку от бывшего села на краю террасы около озера Юртовское на площади 110Х80 м собрана пьяноборская керамика.",4,49,,2,53.078094,55.700603,575
Дербешкинское селище I,"Дербешкинский, рабочий поселок. Выявлено в 1970 г. Р. С. Габяшевым в 1,5 км к югу от пос. Дербешки и в 1,2 км к западу от д. Тат. Азибей на невысоком краю надлуговой террасы. Материал представлен фрагментами послепьяноборской керамики с ямочным орнаментом.",4,49,,2,53.476219,55.850199,576
Дербешкинское селище II,Дербешкинский. рабочий поселок. Расположено на юго-восточной окраине поселка на берегу Дербешкинского затона. Собранный в обнажении материал представлен тонкостенной керамикой пьяноборского времени.,4,49,,2,53.486403,55.858006,577
"Керменчук, селище I","Татарский Азибей, бывшее село Актанышского района, левый берег реки Белой. В 1963 г. П. Н. Старостиным у подножия горы ""Керменчук"" па площади 47Х37 м собрана пьяноборская керамика.",4,49,,2,53.514642,55.835842,578
"Керменчук, селище II","Татарский Азибей, бывшее село. В 1963 г. ТАЭ в 3 км к северу от села на мысовом отроге останца ""Керменчук"" в обнажениях зафиксирован культурный слой мощностью в 30 см, включающий пьяноборскую посуду.",4,49,,2,53.501594,55.8582,579
"Керменчук, стоянка","Татарский Азибей, бывшее село. Выявлена П. Н. Старостиным в 1964 г. в 3,4 км к северу от села па склоне останца коренной террасы р. Белой. Известно у местного населения под названием 'Керменчук"". Площадь распространения подъемного материала 100Х30 м вдоль берега. Материал представлен лепной керамикой, украшенной резными линиями и ямками.",4,49,,2,53.503656,55.860897,580
Татарско-Азибейское селище (Кулягаш),"Татарский Азибей, бывшее село. В 1956 г. А. П. Шокуровым в 6 км к западу от села па краю надлуговой террасы па площади 100Х200 м собрана пьяноборская керамика. Мощность культурного слоя 40 см.",4,49,,2,53.4167,55.832708,581
Татарско-Азибейская стоянка III,"Татарский Азибей, бывшее село. К северо-востоку от Татарско-Азибейской стоянки II через неглубокую ложбину в 1958, 1964 и 1972 гг. на площади 150Х40 м собраны фрагменты керамики эпохи бронзы и пьяноборской.",4,49,,2,53.523472,55.838686,582
Татарско-Азибейская стоянка V,"Татарский Азибей, бывшее село. Выявлена Р. С. Габяшевым в 1970 г. в 4 км к юго-юго-востоку от села. На площади 200X50 м вдоль дюны собрана неолитическая и пьяноборская керамика и кремневые сколы.",4,49,,2,53.547506,55.804739,583
Русско-Азибейское селище,"Русский Азибей, бывшее село. Открыто в 1963 г. П. Н. Старостиным в 0.8 км к юго-западу от бывшего села на останце надлуговой террасы. Материал, собранный на площади 37Х15 м, представлен керамикой пьяноборского облика.",4,49,,2,53.562514,55.826031,584
Булякское селище V,"Буляк, деревня Актанышского района, левый берег р. Белой. В 1 км к юго-западу от деревни на мысовом возвышении над болотистой низиной на площади 70Х40 м Е. П. Казаковым в 1975 г. собрана пьяноборская керамика.",4,49,,2,53.686014,55.786328,585
Булякское селище II,"Буляк, деревня. Расположено в 700 м к западу от деревни на небольшом возвышении надлуговой террасы у края заболоченной поймы. Открыто в 1958 г. На площади 100Х30 м Р. С. ГабяшевыM в 1970, 1979 гг. собрана пьяноборская керамика и медная височная подвеска.",4,49,,2,53.689361,55.794547,586
Булякское селище VI,"Буляк, деревня. Памятник расположен на надпойменной террасе левого берега реки в 1,5 км к северо-северо-западу от деревни. На террасе к югу от старичных озер на площади 700Х300 м отрядом Е. П. Казакова в 1975 г. собраны керамика и другие изделия пьяноборского и мазунинского времени.",4,49,,2,53.690819,55.808567,587
Булякское селище IV,"Буляк, деревня. В 100 м к северу от Булякского селища III через суходол на площади 60Х50 м в 1979 г. по берегу старицы собраны обломки лепной керамики с примесью раковины в тесте.",4,49,,2,53.712536,55.804653,588
Булякское селище III,"Буляк, деревня. В 0,3 км к северу от северо-восточной окраины деревни на берегу старицы на площади 140Х60 м РАЗ собраны фрагменты пьяноборской и кушнаренковской посуды.",4,49,,2,53.712106,55.802236,589
Старосемиостровская стоянка I,"Старое Семиострово, бывшее село Актанышского района, левый берег р. Белой. В 1964 г. П. Н. Старостин в 2,8 км к югу от села на дюнистом возвышении на площади 90Х17 м собрал фрагменты приказанской керамики.",4,49,,2,53.673961,55.825186,590
Старосемиостровское селище,"Старое Семиострово, бывшее село. Обследовано разведкой ТАЭ КФАН СССР в 1964 г. в 2,5 км к югу от села на склоне надлуговои террасы, возвышающейся над поймой на 6—7 м по обе стороны дороги из деревни Буляк в село. На площади 120Х50 м собрана пьяноборская керамика.",4,49,,2,53.675678,55.829331,591
"Баскуль, селище II","Баскуль, бывшая деревня Актанышского района, левый берег р. Белой. Обследовано ТАЭ в 1958. 1963 гг. в 300 м к югу от бывшей деревни на останце надлуговой террасы. На площади 140Х60 м встречается пьяноборская керамика.",4,49,,2,53.723378,55.820875,592
"Баскуль, селище I","Баскуль, бывшая деревня. Селище обследовано ТАЭ в 1958 г. и 1963 г. в 0,2 км к югу от бывшей деревни на краю надлуговой террасы. На площади 160Х80 м встречается керамика пьяноборского типа, культурный слой достигает 25 см. ",4,49,,2,53.723336,55.821911,593
Старосемиостровское поселение (Баскуль),"Старое Семиострово, бывшее село. На дюнных возвышениях у оз. Баскуль в 800 м к северо-западу от села Татарские Ямалы и в 2 км к юго-востоку от бывшего села Старое Семиострово располагается комплекс памятников. В 1957 г. А. П. Шокуровым здесь обнаружена стоянка. В 1958, 1963 гг. ее осматривали экспедиции ТАЭ. Раскопками РАЭ в восьми пунктах сильно раздуваемых дюн на площади 300Х300 м выявлен еще ряд стоянок и селищ. К эпохе мезолита, неолита и энеолита относятся кремневые изделия, к неолиту—обломки керамики с накольчатым орнаментом. Отмечено несколько развалов сосудов эпохи поздней бронзы. В трех пунктах зафиксированы фрагменты пьяноборской посуды и остатки кострищ. В двух—собраны обломки приуральской лепной круглодонной с веревочно-гребенчатым орнаметом посуды X— XII вв. с примесью раковины или галька в тесте. На этих же объектах встречаются обломки круговой болгарской посуды и железные ромбовые наконечники стрел XI в.",4,49,,2,53.728208,55.835839,594
Мари-Ямалинское селище,"Мари-Ямалы. бывший поселок Актанышского района, левый берег р. Белой. На южной окраине поселка около заготзерна на пашне на площади 90Х4 м отрядом РАЭ собраны обломки лепной керамики с примесью раковины в тесте.",4,49,,2,53.751878,55.833136,595
Татарско-Ямалинское селище II,"Татарские Ямалы, село. Разведкой ТАЭ в 1958 г. к юго-западу от Татарско-Ямалинского городища I по краю надлуговой террасы на площади 60Х30 м собрана керамика пьяноборского облика.",4,49,,2,53.783708,55.833908,596
Татарско-Ямалинское селище I,"Татарские Ямалы, село. Разведкой ТАЭ в 1958 г. на юго-западной окраине села в 150 м к северу от фермы собрана пьяноборская керамика. Культурный слой мощностью 40—50 см насыщен.",4,49,,2,53.745342,55.825183,597
Масадынское селище I,"Масады, деревня Актанышского района, левый берег р. Белой. Обследовано разведкой ТАЭ в 1958 г. в 0,7 км к западу от деревни на краю распаханного коренного берега реки. На площади 60Х30 м встречается керамика пьяноборского облика. Культурный слой очень слабый.",4,49,,2,53.807769,55.835819,598
Масадынское селище II,"Масады, деревня. Разведкой ТАЭ в 1958 г. в 150 м к востоку от деревни на площади 20Х8.0 м обнаружена керамика пьяноборского облика.",4,49,,2,53.841072,55.836686,599
Масадынское селище III,"Масады, деревня. Разведкой ТАЭ в 1958 г. в 2 км к востоку от деревни на краю надлуговой террасы встречена пьяноборская керамика.",4,49,,2,53.863731,55.835867,600
Барсуковское селище I,"Барсуково, село Актанышского района, левый берег р. Белой. Открыто разведкой ТАЭ в 1958 г. в 0,5 км к югу от села на отлогом склоне надлуговой террасы реки, на площади 100Х50 м встречена срубная и пьяноборская керамика.",4,49,,2,53.850219,55.807233,601
Барсуковское селище II,"Барсуково, село. Татарским отрядом НКЭА в 9,8 км к югу от села и D 0,3 км к югу от Барсуковского селища I на склоне мыса надлуговой террасы собрана керамика пьяноборского облика.",4,49,,2,53.853136,55.805347,602
Нижнегареевское селище,"Нижнее Гареево, деревня Актанышского района, левый берег р. Шабыз, левого притока р. Белой. Обследовано разведкой ТАЭ в 1958 г. в 0,5 км к западу от деревни на склоне надлуговой террасы. Материал—керамика пьяноборского облика.",4,49,,2,53.799275,55.783033,603
Нижнекарачевское селище II,"Нижнее Карачево, поселок. Обследовано разведкой НКАЭ в 1958 г. в 0,15 км к юго-западу от деревни на краю распаханной надлуговой террасы. На площади 170Х70 м встречается керамика пьяноборского облика.",4,49,,2,53.715731,55.737978,604
Такталачукское селище II,"Такталачук, село. При разведках в 1956 г. в 0,5 км севернее села на террасе найдена керамика пьяноборской культуры.",4,49,,2,53.864294,55.779758,605
Уразаевское селище,"Уразаево, деревня Актанышского района, правый берег р. Шабыз, левого притока р. Белой. В 2 км к западу от деревни на краю левого берега надлуговой террасы р. Шабыз на площади 70Х40 м собрана керамика пьяноборского облика и середины I тыс. и. э.",4,49,,2,53.899531,55.755858,606
Такталачукское селище,"Такталачук, село. Расположены в 800 м к юго-западу от деревни Уразаево и в 2 км к востоку от соли на мысу коренной террасы, разделявшем поймы по левому берегу р. Белой и правому берегу р. Шабыз. Самую высокую часть мыса занимает городище-убежище с площадкой, изрытой кладоискателями. К западу от городища на широком уступе террасы выявлена группа памятников. В 1956 г. здесь обнаружено большое пьяноборское селище и могильник, на котором в 1958 г. изучено два мусульманских погребения.",4,49,,2,53.914506,55.75035,607
Ирмяшевское селище I,"Ирмяшево, деревня Актанышского района, левый берег реки Белой. Обследовано в 1956 г. на южной окраине деревни, на краю надлуговой террасы. Материал — керамика пьяноборского облика и середины 1 тыс. н. э.",4,49,,2,54.049089,55.732353,608
Ирмяшевское селище II,"Ирмяшево, деревня. Открыто разведкой ТАЭ в 1958 г. в 350 м к юго-западу от деревни на низком мысу коренной террасы. Материал.представлен пьяноборской керамикой.",4,49,,2,54.041022,55.733517,609
Актанышское селище III,"Актаныш, село. Открыто ТАЭ в 1958 г., дополнительно обследовано в 1969 г. П. Н. Старостиным в южной окраине райцентра на мысу надлуговой террасы между ручьем, коренным берегом реки. Поселение имело культурный слой в 30 см. Материал — керамика пьяноборского и мазунинского типа.",4,49,,2,54.059206,55.711608,610
Актанышское селище II,"Актаныш, село. Открыто на северо-восточной окраине райцентра в 1956 г. на территории средней школы. Толщина культурного слоя 0, 5—0, 6 м. Материал — керамика пьяноборского и мазунинского облика, отмечается на площади 100X110 м.",4,49,,2,54.091711,55.724442,611
Актанышское селище IV,"Актаныш, село. Открыто разведкой Татарского отряда НКАЭ в 1969 г. в 1,5 км к северу от восточной окраины райцентра на краю распаханной надлуговой террасы. На площади 80Х45 м собрана керамика пьяноборского типа.",4,49,,2,54.027706,55.736506,612
Актанышское селище VI,"Актаныш, село. В 0, 5 км к северу от села на пологом склоне террасы левого берега р. Белой на пашне на площади 300Х60—70 м отрядом Е. П. Казакова в 1974 г. собраны обломки срубной и пьяноборской посуды. По ложбине через селище протекает ручей.",4,49,,2,54.037319,55.729919,613
Актанышское селище V,"Актаныш, село. В 1975 г. между старым селом и новостройками на коренной террасе по левому берегу речки Актаныш, левого притока р. Белой на площади 70Х40— 50 м собраны фрагменты пьянобор-ской посуды. Культурный слой, достигающий 20 см, почти повсеместно снесен при строительстве дороги из Старого в Новый Актаныш.",4,49,,2,54.048108,55.711997,614
Толмоносовское селище I,"Толмоносово, бывшее село Актанышского района, левый берег р. Белой. В 1,2 км к югу от села на высоком мысу у северной окраины оз. Кавакуль на пашне собрана керамика.",4,49,,2,53.459419,55.650978,615
Толмоносовское селище II,"Толмоносово, село. Обследовано разведкой ТАЭ в 1958. г. в 1 км к юго-востоку от села на краю надлуговой террасы у озера Чигер. Материал — керамика пьяноборского облика.",4,49,,2,53.471178,55.654417,616
Сикияльское селище,"Сикиял, деревня Муслюмовско-го района, левый берег р. Сикия, левого притока р. Сюнь, левого притока р. Белой. На юго-западной окраине деревни в обнажениях высокого (6—8 м) левого берега реки в 1974 г. собраны фрагменты лепной керамики с примесью раковины в тесте. По словам местных жителей, здесь же находили кости человека.",4,49,,2,53.665769,55.435569,617
Чиялекское селище II,"Чиялек, деревня. Расположено в 0.8 км к юго-востоку от деревни на высокой (до 50 м) коренной террасе правого берега реки. Подъемный материал в виде многочисленных животных и изредка фрагментов лепной керамики с ракушкой в тесте, украшенной ямками, фиксируется на площади 100Х70 м. В северо-западной части памятника заложена траншея, в которой выявлен культурный слой, достигающий 40 см. Большое число мелких обожженных обломков костей при незначительных находках керамики может свидетельствовать о специальном, может быть культовом, назначении памятника.",4,49,,2,53.896247,55.434217,618
Рантамакское селище,"Рантамак, село Сармановского района, правый берег р. Мелля. В 1 км к юго-востоку от села на низкой надпойменной террасе в 1985 г. в обрыве зафиксированы кости животных, обломки известняковых камней и рыхлая лепная керамика черного цвета, украшенная мелкогребенчатыми оттисками. ",3,52,,2,52.887042,55.197733,619
Поповская стоянка II,"Поповка, село В 100—150 м к востоку от стоянки I на южной стороне останца террасы в 1986 г. Р. С. Габяшевым на площади 100Х30 м собраны фрагменты энеолитической гарино-борского типа и тонкостенной позднеприказанской керамики. Культурный слой стоянки имеет мощность в 35—40 см.",5,56,36,2,51.478712,55.432777,620
Русско-Азибейская стоянка I,"Русский Азибей, бывшее село. Выявлена в 1958 г. В. Ф. Тренингом в 1,5 км к юго-западу от села на мысу останца надлуговой террасы. Раскопками М. Г. Косменко, П. II. Старостина н Р. С. Габяшева в 1969, 1970, 1972 гг. выявлены остатки жилища н получен большой комплекс находок, состоящий из поздненеолитической, энеолитической гариноборского типа н позднеприказанской керамики, а также кремневых изделий.",5,56,36,2,53.553244,55.823908,621
Игимская стоянка I,"Игим, бывшее село. Памятник, обследованный АЭ КФАН СССР в 1958 г., находится к северу от села на мысу надлуговой террасы у небольшого озера. Здесь на площади 100Х85 м собран подъемный материал, состоящий из четырех групп керамики (эпохи неолита, энеолита, бронзы, пьяноборской), а также зафиксированы остатки культурного слоя мощностью около 50 см. Во время раскопок 1970—1971 гг. Татарским отрядом НКАЭ зафиксирована серия хозяйственных сооружений эпохи неолита, жилища гаринско-борского времени, а также получен большой вещевой материал эпохи камня, энеолита и бронзы.",5,56,,2,53.302342,55.78225,622
Кырнышская стоянка II,"Кырныш. деревня В 1958 г. в 1.3 к севсро-северо-западу от деревни на останце надлуговой террасы, на площади 110Х45 м собран подъемный материал, включающий в основном керамику эпохи бронзы, и прослежен культурный слой около 40 см.",5,60,36,2,52.707544,55.846225,623
Миняровское поселение I,"Миннярово, деревня, левый берег р. Сюнь, левого притока р. Белой. Расположен на песчаном возвышении в 800 м к востоку от деревни. При исследованиях в 1975—1977, 1981 гг. Е. П. Казаковым на разрушаемой ветром южной стороне возвышения на площади 40Х20 м собраны обломки черкаскульской, кушнаренковской и постпетрогромской посуды.",5,60,,2,54.044272,55.566186,624
Кырнышская стоянка IV,"Кырныш, деревня В 1964 г. в 1 км к северо-западу от деревни на краю распаханной невысокой террасы, на площади 100Х70 м собран подъемный материал—керамика эпохи бронзы черкаскульского облика, в том числе с примесями шамота.",5,60,,2,52.71145,55.842756,625
Кырнышская стоянка III,"Кырныш, деревня В 2 км к северо-северо-востоку от деревни в раздувах дюны на площади 80Х50 м собраны фрагменты керамики черкаскульского типа.",5,60,,2,52.750256,55.842317,626
Русско-Шуганское поселение I,"Русский Шуган, село. Памятник расположен в 1,5 км к юго-юго-востоку от села, в О, 4 км к юго-западу от Русско-Шуганского II поселения на высокой (6—7 м) надпойменной террасе левого берега р. Ик. В 1974 г. Е. П. Казаковым на площади 120Х50 м собраны обломки круговой керамики XVI-XVII вв. и обломок кушнаренковского сосуда. В 1981 г. обследовано М. Ф Обыденновым.",5,60,,2,53.215508,55.184,627
Кук-Тякинская стоянка,"Кук-Тяка, село Азнакаевского района, левый берег р. Ик. В 2,5 км к западу-северо-западу от села на дюнном берегу реки в 1974 г. зафиксирована стоянка, на которой собрана черкаскульская керамика и кремневые изделия. Мощность культурного слоя 30—40 см.",5,60,,2,53.333558,55.019591,628
Сарлинская стоянка,"Сарлы, село Азнакаевского района, левый берег р. Ик. На северо-северо-восточной окраине села на протяжении около 100 м вдоль берега тянется культурный слой мощностью 30—40 см. Местами фиксируются остатки сооружений, скопления керамики срубной и черкаскульской культур, костей животных.",5,60,,2,53.450228,54.955875,629
Верхне-Стярлинская стоянка,"Верхнее Стярле, село Азнакаевского района, левый берег р. Стярле, левого притока р. Ик. В 1986 г. РАЭ на ровной задернованной террасе в 1,5 км к югу от западного конца села по обрыву на протяжении 60 м зафиксирован слой с фрагментами лепной керамики черкаскульского облика и костями лошади.",5,60,,2,53.426683,54.895689,630
Нижне-Стярлинская стоянка I,"Нижнее Стярле, деревня. Памятник, выявленный в 1986 г. РАЭ, расположен у восточного конца деревни у воложки. В обнажении найден обломок лепной рыхлой по фактуре керамики с гребенчатым орнаментом позднечеркаскульского облика.",5,60,,2,53.510861,54.901269,631
Старо-Чутинская стоянка,"Старые Чути, деревня Бавлинского района, левый берег р. Ик. В 2 км к северо-северо-востоку от деревни в обнажениях левого берега реки отрядом РАЭ в 1974 г. выявлен культурный слой мощностью до 55 см, в котором прослежены западины ям. Из слоя происходят кремневый скол и обломки лепной керамики с примесью раковины в тесте.",5,60,,2,53.430319,54.480175,632
Игимская стоянка II,"Игим, бывшее село. В юго-западной части села на берегу озера Игим разведками 1979 г. на протяжении 80 м зафиксирован культурный слой с включением срубной и черкаскульской керамики.",5,60,,2,53.2917,55.761008,633
Уразаевская стоянка I,"Уразаево, деревня. Стоянка открыта в 1971 г. на территории деревни на мысу надлуговой террасы левого берега реки. При раскопках выявлен культурный слой мощностью около 80 см, содержащий керамику и бронзовые изделия, а также кости животных.",5,60,,2,53.933778,55.755761,634
Деуковская стоянка,"Деуково, село Мензелинского р-на, правый берег реки Ик. Стоянка исследована в 1949 г. Н. Ф. Калининым и А. X. Халиковым в центре села, где на дне новообразованного оврага обнаружены кости мамонта. При раскопках на глубине от 3 до 4 м обнаружено кострище и кости мамонта, среди которых имелись экземпляры со следами ударов каменным орудием. Стоянка относится к числу немногих, изученных в Татарии палеолитических памятников.",7,62,,2,52.938281,55.773242,635
Миняровское поселение I,"Миннярово, деревня, левый берег р. Сюнь, левого притока р. Белой. Расположен на песчаном возвышении в 800 м к востоку от деревни. При исследованиях в 1975—1977, 1981 гг. Е. П. Казаковым на разрушаемой ветром южной стороне возвышения на площади 40Х20 м собраны обломки черкаскульской, кушнаренковской и постпетрогромской посуды.",3,10000000003,,2,54.044272,55.566186,636
Уртамакское селище,"Уртамак, деревня Мензелинского района, левый берег р. Ик- В 2 км к западу-юго-западу от деревни на распаханной террасе у старицы, на площади 80Х45 м в 1973 г. собраны обломки лепной тонкостенной и грубой шамотной керамики.",3,10000000003,,2,53.186756,55.500611,637
Новомазинское (Белозерское) селище I,"Новое Мазино, село. В южной части комплекса памятников на дюнах по западному берегу оз. Белое на площади 150Х100 м в 1973 г. в раздувах собраны обломки кушнаренковской и караякуповской керамики. Видимо, с этого памятника происходит геральдическая бронзовая накладка, хранящаяся в ГМТР.",3,10000000003,,2,53.142108,55.452358,638
Тамьянское селище II,"Тамьян, деревня. В 2,7 км к северо-востоку от деревни в юго-восточной части дюнного возвышения по берегу оз. Ахтуба на площади 160Х80 см в 1984 г. обнаружены обломки керамики пьяноборского типа. Здесь же найдены фрагменты кушнаренковской керамики и железный резак от плуга болгарского типа.",3,10000000003,,2,53.108875,55.385744,639
Меллятамакское селище II,"Меллятамак, село. В 0, 8 км к северо-востоку от села на песчаной дюне в карьере для добычи песка в 1970 г. собраны обломки кушнаренковской керамики и напрясло. В 1971 г. в неразрушенной северной части памятника заложена траншея площадью 28 кв. м и два шурфа. Выявлен слой в 30—60 см. Площадь селища 100Х100 м.",3,10000000003,,2,53.110689,55.321356,640
Меллятамакское селище X,"Меллятамак, село. 1,3 км к северо-северо-востоку от села на низком надпойменном берегу старинного озера в 1984 г. в шурфе обнаружен фрагмент кушнаренковской посуды.",3,10000000003,,2,53.111269,55.331908,641
Меллятамакское селище VII,"Меллятамак, село. На дюне, где располагается Меллятамакский могильник V, выявлено кушнаренковское селище площадью 120Х90 м. Здесь же, на площади свыше 300 кв. м на месте Меллятамакского селища VII, зафиксированы остатки нескольких кострищ с обломками лепной круглодонной кочевнической керамики Х— XIII вв.",3,10000000003,,2,53.121378,55.332881,642
Русско-Шуганское поселение II,"Русский Шуган, село. Расположено на дюннных возвышениях в пойменной части левого берега реки в 1,5 км к юго-востоку от села. В 1974—1975 гг. в раздувах дюн собраны: керамика, кремневые предметы, бронзовые и железные изделия различных культур — пьяноборской, кушнаренковской. На одной из дюн проведены раскопки неолитической стоянки с мощностью культурного слоя до 40 см.",3,10000000003,,2,53.221344,55.184,643
